    Object      Image   Exp_time               RA              DEC             time       filter
115772 1736592p 287 26.6960017863 14.5469444444 56899.552224 r.MP9601
115772 1741570p 287 24.894453746 14.0882792628 56918.4474274 r.MP9601
115772 1741581p 287 24.887951554 14.0861771843 56918.4901816 r.MP9601
115772 1742018p 287 24.0593712374 13.808637326 56923.488366 r.MP9601
115779 1651335p 287 24.1724699768 12.7562893728 56537.4172125 r.MP9601
115779 1651346p 287 24.170087319 12.7575769707 56537.4605336 r.MP9601
115779 1651490p 287 24.1129498392 12.7854952131 56538.4365588 r.MP9601
115779 1651502p 287 24.1100164008 12.786764427 56538.483183 r.MP9601
115779 1656930p 287 20.0237720379 12.558909069 56564.4963984 r.MP9601
115784 1715417p 287 237.494065033 -13.6135035565 56799.5455689 r.MP9601
115784 1716721p 287 235.747462873 -13.197759179 56807.4223523 r.MP9601
115784 1716974p 287 235.527375483 -13.1488785508 56808.4553127 r.MP9601
115784 1716978p 287 235.524062024 -13.1481523728 56808.4709668 r.MP9601
115784 1717111p 287 235.340153356 -13.1081361359 56809.3438883 r.MP9601
115784 1717122p 287 235.331178972 -13.1062053918 56809.3867938 r.MP9601
115784 1717133p 287 235.322205154 -13.1042747698 56809.4296965 r.MP9601
115784 1717134p 287 235.32125489 -13.1040703306 56809.4342396 r.MP9601
115784 1721591p 287 231.87079759 -12.534371786 56830.3059841 r.MP9601
115784 1721602p 287 231.86607002 -12.534050668 56830.3487998 r.MP9601
115784 1728589p 287 231.102154554 -13.0103243402 56857.2664464 r.MP9601
115807 1698317p 287 213.472739966 -12.936443917 56744.4377883 r.MP9601
115807 1698327p 287 213.466440267 -12.9344905221 56744.4768562 r.MP9601
115825 1756824p 387 45.1157199298 16.2880775309 56978.2966772 r.MP9601
115825 1756846p 387 45.0921186951 16.2855358595 56978.405606 r.MP9601
115825 1756871p 387 45.0674023101 16.2828740949 56978.5196816 r.MP9601
115825 1757107p 500 44.680999471 16.2417580116 56980.3130629 r.MP9601
115825 1757802p 500 43.8163253433 16.1513621536 56984.4354769 r.MP9601
115830 1645167p 287 214.322502625 -11.4902588897 56506.2744815 r.MP9601
115830 1645696p 287 214.92356882 -11.7631695991 56509.275333 r.MP9601
115830 1645954p 287 215.337769669 -11.9469423332 56511.2551703 r.MP9601
115840 1691681p 287 214.40506246 -14.3927163098 56712.5973394 r.MP9601
115840 1691916p 287 214.44017988 -14.3937723323 56713.5803964 r.MP9601
115840 1692335p 287 214.508514613 -14.3835532258 56716.5283355 r.MP9601
115840 1698184p 287 212.592624771 -13.357921384 56743.4206627 r.MP9601
115840 1698316p 287 212.437383318 -13.2878395355 56744.4339038 r.MP9601
115840 1698323p 287 212.433121232 -13.2859174184 56744.4612541 r.MP9601
115840 1698326p 287 212.431297433 -13.2850949207 56744.4729577 r.MP9601
115859 1721599p 287 235.05227295 -13.9661098068 56830.3371314 r.MP9601
115859 1721610p 287 235.046576525 -13.9650502836 56830.3799885 r.MP9601
115859 1728608p 287 233.574390973 -13.9324073641 56857.3418783 r.MP9601
115868 1671728p 387 23.1731968455 13.5450752394 56624.2699913 r.MP9601
115868 1672409p 287 22.5909303577 13.4140823727 56630.3904511 r.MP9601
115868 1672604p 287 22.5300749395 13.4018832855 56631.2715594 r.MP9601
115868 1672605p 387 22.529728032 13.4018157061 56631.2769657 r.MP9601
115868 1672606p 387 22.5292795994 13.4017283491 56631.2839543 r.MP9601
115868 1672606p 387 22.5292795994 13.4017283491 56631.2839543 r.MP9601
115868 1681669p 287 22.9730349597 13.7419202565 56655.2596776 r.MP9601
115868 1681855p 387 23.0836047274 13.7874170637 56656.3640616 r.MP9601
115868 1681950p 287 23.4057074928 13.9175185653 56659.2532577 r.MP9601
115868 1681963p 387 23.4123469847 13.9201652356 56659.3080164 r.MP9601
115868 1682230p 287 23.5245317956 13.9648369993 56660.2232773 r.MP9601
115868 1682240p 287 23.5299034405 13.9669691654 56660.2656851 r.MP9601
115873 1756825p 387 44.3950187126 14.6250589958 56978.3017881 r.MP9601
115873 1756847p 387 44.3657058678 14.6235767157 56978.4106903 r.MP9601
115873 1756872p 387 44.3349932114 14.6220236505 56978.524793 r.MP9601
115873 1757108p 500 43.8556025702 14.5985951767 56980.3194855 r.MP9601
115884 1778492p 387 221.407988272 -16.2554963746 57048.612292 r.MP9601
115896 1672414p 287 24.3089488458 12.3832294947 56630.4099112 r.MP9601
115896 1681940p 387 24.4346446649 13.4218969427 56659.2102247 r.MP9601
115896 1681953p 287 24.4394610011 13.4252301531 56659.2652686 r.MP9601
115896 1681965p 387 24.4441107535 13.428448077 56659.3184086 r.MP9601
115920 1658159p 287 25.2397823838 14.6196704362 56573.5248458 r.MP9601
115935 1630542p 287 238.95191477 -13.0979156286 56447.3971637 r.MP9601
115935 1630871p 287 238.548545895 -12.9263378225 56449.4006128 r.MP9601
115935 1635429p 287 235.353838331 -11.6464845392 56475.3203011 r.MP9601
115935 1635590p 287 235.316154825 -11.6324868654 56476.3582687 r.MP9601
115955 1778896p 287 23.0154048138 12.8695169204 57050.2555963 r.MP9601
115985 1756822p 387 44.8419161493 14.499863045 56978.2865738 r.MP9601
115985 1756844p 387 44.8132259041 14.4975968329 56978.395352 r.MP9601
115985 1756869p 387 44.7832123364 14.4952260929 56978.5091475 r.MP9601
115985 1757108p 500 44.3094164502 14.4587877812 56980.3194855 r.MP9601
115992 1681689p 387 18.2810310267 10.3954401585 56655.3230713 r.MP9601
115992 1681841p 387 18.4439056763 10.3979640209 56656.2039153 r.MP9601
115992 1681843p 387 18.4608189938 10.3984120558 56656.2935223 r.MP9601
115992 1681844p 387 18.4619421507 10.3984418083 56656.2994728 r.MP9601
116002 1681942p 387 11.3154983609 2.26762971692 56659.2206159 r.MP9601
116008 1751818p 287 36.521002045 14.1231395874 56953.5062275 r.MP9601
116008 1751828p 287 36.5145317761 14.1221675282 56953.5374723 r.MP9601
116021 1722737p 287 17.6371126583 6.54352008463 56835.6017126 r.MP9601
116021 1722900p 287 17.8973296301 6.58689886921 56836.6067708 r.MP9601
116026 1658021p 287 22.8785126456 13.8216854899 56572.3705178 r.MP9601
116026 1658151p 287 22.5980331536 13.7292716374 56573.4920737 r.MP9601
116061 1667561p 287 22.4837375867 12.6658125767 56595.4038982 r.MP9601
116061 1667588p 287 22.4649953348 12.6586695507 56595.4825371 r.MP9601
116061 1667907p 387 21.995852225 12.4781721819 56597.4800626 r.MP9601
116061 1681685p 387 19.7076066761 10.9292909928 56655.3019637 r.MP9601
116063 1671730p 387 22.6644560086 14.4672316551 56624.286966 r.MP9601
116063 1672410p 287 22.4531519022 14.3560646281 56630.3943253 r.MP9601
116063 1672607p 387 22.4442673911 14.3465166106 56631.289097 r.MP9601
116063 1681941p 387 24.8208563406 14.9347133893 56659.2152939 r.MP9601
116063 1681954p 287 24.8300344582 14.9374211958 56659.2691509 r.MP9601
116063 1681966p 387 24.8392873478 14.9401510621 56659.3234465 r.MP9601
116088 1715379p 287 211.345682392 -11.9844067278 56799.3932644 r.MP9601
116104 1686684p 387 214.58164607 -14.3483944768 56689.6377584 r.MP9601
116104 1686793p 387 214.780797532 -14.4093229642 56690.6356086 r.MP9601
116104 1686860p 387 214.965329084 -14.4653946524 56691.5801931 r.MP9601
116104 1691920p 287 217.966280872 -15.2879932508 56713.5959219 r.MP9601
116104 1692339p 287 218.154687566 -15.3231679497 56716.5438943 r.MP9601
116104 1698693p 287 216.077332943 -14.2727251495 56751.4429317 r.MP9601
116104 1698703p 287 216.070764002 -14.2700489145 56751.4827434 r.MP9601
116104 1698858p 387 215.888611205 -14.1960494207 56752.5694439 r.MP9601
116136 1756824p 387 45.0077498593 16.717475826 56978.2966772 r.MP9601
116136 1756846p 387 44.9777036721 16.7164470542 56978.405606 r.MP9601
116136 1756871p 387 44.9462378128 16.7153696733 56978.5196816 r.MP9601
116136 1757110p 500 44.450185267 16.6987097749 56980.3326503 r.MP9601
116163 1728412p 287 211.219886789 -11.145673073 56856.2797859 r.MP9601
116163 1728421p 287 211.225129034 -11.1484480722 56856.3173423 r.MP9601
116180 1715384p 287 215.913631679 -12.1886049788 56799.4134056 r.MP9601
116180 1715390p 287 215.909258132 -12.1877729045 56799.4381615 r.MP9601
116224 1774672p 387 10.5292378668 1.56747077175 57039.233382 r.MP9601
116230 1626305p 287 216.662592787 -12.0236955924 56424.4974633 r.MP9601
116287 1722359p 287 14.456546746 3.2559543786 56833.5732595 r.MP9601
116287 1722506p 287 14.649484726 3.32119779392 56834.5721548 r.MP9601
116301 1645756p 287 12.1446102793 2.87034273123 56509.4853855 r.MP9601
116301 1645768p 287 12.1459023363 2.8701273884 56509.5338376 r.MP9601
116301 1646265p 287 12.2025000961 2.84815467493 56512.464294 r.MP9601
116301 1646275p 287 12.2029530168 2.84774488957 56512.5031157 r.MP9601
116301 1651059p 287 11.112109478 2.03434040367 56535.5610168 r.MP9601
116301 1651169p 287 11.0167093313 1.98156809988 56536.4465818 r.MP9601
116301 1651179p 287 11.0124261304 1.97921017615 56536.48552 r.MP9601
116307 1645761p 287 11.4840846048 3.95905583811 56509.5048103 r.MP9601
116307 1645774p 287 11.4854821615 3.95936640626 56509.5580506 r.MP9601
116307 1646270p 287 11.5394069211 3.96695349122 56512.4837158 r.MP9601
116307 1646280p 287 11.5398272982 3.96693193342 56512.5225198 r.MP9601
116308 1757091p 387 22.6511512021 13.7028939613 56980.222975 r.MP9601
116308 1757114p 387 22.6336838102 13.6906945129 56980.3560599 r.MP9601
116308 1757539p 287 22.3998632202 13.5244591438 56982.2068378 r.MP9601
116308 1757580p 287 22.3807669557 13.5102836661 56982.3693592 r.MP9601
116331 1691679p 287 216.338229418 -14.0823166994 56712.5895136 r.MP9601
116331 1691914p 287 216.368065154 -14.1035933988 56713.5724831 r.MP9601
116331 1692333p 287 216.422705759 -14.1569867363 56716.5205759 r.MP9601
116337 1611935p 287 217.348082176 -14.6266666667 56358.5577856 r.MP9601
116337 1611936p 287 217.347935211 -14.6266666667 56358.5627534 r.MP9601
116337 1611948p 287 217.346397518 -14.6266666667 56358.6147318 r.MP9601
116337 1615913p 287 214.069653365 -13.848141754 56386.4416994 r.MP9601
116337 1615923p 287 214.061791183 -13.8459596894 56386.4821913 r.MP9601
116337 1615933p 287 214.053938562 -13.8437802782 56386.522634 r.MP9601
116337 1616201p 287 213.638381945 -13.7277577258 56388.6149863 r.MP9601
116337 1616499p 287 213.269926142 -13.6233763471 56390.4039309 r.MP9601
116363 1615937p 287 214.803999435 -12.8353527396 56386.5386638 r.MP9601
116363 1616316p 287 214.238598741 -12.6819899072 56389.3872454 r.MP9601
116363 1616327p 287 214.229657026 -12.6795396213 56389.4311312 r.MP9601
116363 1616344p 287 214.214704511 -12.6754422041 56389.5045177 r.MP9601
116363 1616345p 287 214.213661053 -12.6751562668 56389.509639 r.MP9601
116363 1616346p 287 214.212654978 -12.6748805733 56389.5145768 r.MP9601
116363 1616347p 287 214.211648087 -12.6746046565 56389.5195186 r.MP9601
116363 1616348p 287 214.210612983 -12.6743210084 56389.5245989 r.MP9601
116363 1616503p 287 214.026644314 -12.6239898796 56390.4197864 r.MP9601
116363 1616514p 287 214.017545318 -12.6215050133 56390.463637 r.MP9601
116363 1616566p 287 213.997729456 -12.6160934526 56390.5591351 r.MP9601
116363 1616567p 287 213.996661629 -12.615801837 56390.5642813 r.MP9601
116363 1616681p 287 213.828962217 -12.569828968 56391.3665824 r.MP9601
116363 1616692p 287 213.819871785 -12.5673258056 56391.409699 r.MP9601
116363 1616703p 287 213.810803316 -12.5648286909 56391.4527115 r.MP9601
116379 1691676p 287 217.416039776 -12.6425761371 56712.5778631 r.MP9601
116379 1691682p 287 217.416789289 -12.6431407057 56712.6012246 r.MP9601
116379 1691909p 287 217.444182506 -12.6650958294 56713.547469 r.MP9601
116379 1691917p 287 217.445164062 -12.6659240176 56713.5842773 r.MP9601
116379 1692183p 287 217.485994339 -12.7090086807 56715.6584239 r.MP9601
116379 1692336p 287 217.495490279 -12.7250172856 56716.5322223 r.MP9601
116379 1698318p 287 215.375989132 -12.5739651984 56744.4416696 r.MP9601
116379 1698319p 287 215.375378995 -12.5738578143 56744.4455744 r.MP9601
116379 1698328p 287 215.369885056 -12.5728908809 56744.4807356 r.MP9601
116379 1698329p 287 215.369275652 -12.5727836259 56744.4846358 r.MP9601
116379 1698828p 387 213.985329907 -12.3130421076 56752.3974148 r.MP9601
116393 1734904p 287 20.9623353042 5.32446509024 56891.544482 r.MP9601
116393 1734913p 387 20.9643628336 5.32665353469 56891.5831016 r.MP9601
116393 1736202p 287 21.1239896065 5.58237323274 56896.6191685 r.MP9601
116393 1778902p 287 24.8173724502 14.1891957204 57050.2793367 r.MP9601
116420 1615911p 287 213.400706386 -12.4068193776 56386.433763 r.MP9601
116420 1615921p 287 213.391347069 -12.4098715735 56386.4743087 r.MP9601
116420 1615931p 287 213.382032804 -12.4129090775 56386.5146593 r.MP9601
116420 1616101p 287 213.130571952 -12.4933020934 56387.5891326 r.MP9601
116420 1616103p 287 213.128633364 -12.4939118839 56387.5973238 r.MP9601
116420 1616104p 287 213.127715647 -12.4942005554 56387.6012015 r.MP9601
116420 1616105p 287 213.126796969 -12.4944895294 56387.6050832 r.MP9601
116420 1616199p 287 212.886142249 -12.5682316783 56388.6069735 r.MP9601
116420 1616499p 287 212.441340773 -12.6978906441 56390.4039309 r.MP9601
116441 1774991p 387 12.8211802653 4.03886740838 57040.2304544 r.MP9601
116454 1691685p 287 218.093667833 -15.5115228041 56712.6128697 r.MP9601
116454 1691920p 287 218.134838574 -15.5250023133 56713.5959219 r.MP9601
116454 1692339p 287 218.224094333 -15.5544836813 56716.5438943 r.MP9601
116474 1691928p 387 239.447609337 -14.4473017039 56713.6353439 r.MP9601
116474 1692360p 387 240.10738839 -14.5049597628 56716.6484944 r.MP9601
116474 1705080p 287 241.478138971 -13.6396251018 56778.413836 r.MP9601
116474 1705093p 287 241.469054429 -13.6380253083 56778.4652579 r.MP9601
116474 1705107p 287 241.458691518 -13.636200393 56778.5239159 r.MP9601
116474 1705107p 287 241.458691518 -13.636200393 56778.5239159 r.MP9601
116474 1705563p 287 240.929782356 -13.5480525555 56781.4037688 r.MP9601
116474 1705565p 287 240.928280721 -13.5478137835 56781.4116549 r.MP9601
116474 1705576p 287 240.92013682 -13.5465188379 56781.4544237 r.MP9601
116474 1705578p 287 240.918658644 -13.5462837961 56781.4621866 r.MP9601
116474 1705589p 287 240.910489827 -13.5449848885 56781.5050862 r.MP9601
116474 1715398p 287 237.044328883 -13.0858321521 56799.4697614 r.MP9601
116474 1715403p 287 237.039724256 -13.0854583447 56799.4901509 r.MP9601
116474 1715689p 287 236.598961078 -13.0518111707 56801.4470138 r.MP9601
116474 1715691p 287 236.597083798 -13.0516785747 56801.4553883 r.MP9601
116474 1716721p 287 235.2857315 -12.9784248416 56807.4223523 r.MP9601
116474 1716974p 287 235.066694624 -12.9705756933 56808.4553127 r.MP9601
116474 1716978p 287 235.063400733 -12.9704713324 56808.4709668 r.MP9601
116474 1717108p 287 234.883150899 -12.9652834219 56809.3322045 r.MP9601
116474 1717119p 287 234.8742616 -12.965069222 56809.3750445 r.MP9601
116474 1717130p 287 234.86536121 -12.9648547547 56809.4179379 r.MP9601
116506 1616326p 287 216.963906469 -12.8212616745 56389.4271014 r.MP9601
116506 1616341p 287 216.949357688 -12.8216163066 56389.4909352 r.MP9601
116506 1616342p 287 216.94823796 -12.8216436004 56389.4958481 r.MP9601
116506 1616513p 287 216.726850689 -12.826614954 56390.4596373 r.MP9601
116506 1616524p 287 216.716467806 -12.8268265955 56390.5044555 r.MP9601
116506 1616526p 287 216.714339627 -12.8268699756 56390.5136419 r.MP9601
116506 1616564p 287 216.705918481 -12.8270416297 56390.5499922 r.MP9601
116506 1616565p 287 216.704740906 -12.827065633 56390.5550752 r.MP9601
116506 1616691p 287 216.5059602 -12.8307448652 56391.4058225 r.MP9601
116506 1616702p 287 216.495818341 -12.8309121043 56391.4488268 r.MP9601
116506 1616716p 287 216.480322944 -12.8311676232 56391.5145317 r.MP9601
116506 1616717p 287 216.479389494 -12.8311830158 56391.5184898 r.MP9601
116506 1616718p 287 216.478474322 -12.831198107 56391.5223704 r.MP9601
116559 1671656p 287 12.4999504187 2.43761535399 56623.3001958 r.MP9601
116559 1671666p 287 12.498081535 2.43861722983 56623.3464362 r.MP9601
116559 1671893p 287 12.4294697237 2.48186866385 56625.2121203 r.MP9601
116559 1672201p 287 12.3436092132 2.59886440363 56629.222412 r.MP9601
116559 1672371p 287 12.3348359572 2.63351094282 56630.2393703 r.MP9601
116559 1672383p 287 12.3346382697 2.63519787611 56630.2868153 r.MP9601
116559 1672617p 387 12.3318115509 2.67369172597 56631.3477222 r.MP9601
116559 1672618p 387 12.3318136486 2.67388191884 56631.3527567 r.MP9601
116559 1672749p 387 12.3334029751 2.7072566251 56632.2262243 r.MP9601
116559 1672750p 387 12.3334323423 2.70745520353 56632.2312587 r.MP9601
116559 1672754p 387 12.3335348515 2.70814836104 56632.2488317 r.MP9601
116559 1672758p 387 12.3337392795 2.70953068345 56632.2838765 r.MP9601
116559 1672759p 387 12.333768649 2.7097292771 56632.2889113 r.MP9601
116559 1672780p 387 12.3340835836 2.71185883493 56632.3429 r.MP9601
116559 1672810p 387 12.334395989 2.7139712905 56632.3964553 r.MP9601
116590 1728792p 287 15.4729597918 5.43448439509 56861.5558111 r.MP9601
116590 1729011p 287 15.6361211236 5.46817433425 56862.5414084 r.MP9601
116590 1729712p 287 16.1058086484 5.55612732831 56865.5720701 r.MP9601
116590 1734907p 287 17.9056343692 5.26695998055 56891.5565004 r.MP9601
116590 1734909p 287 17.9055212093 5.2665806256 56891.5642599 r.MP9601
116590 1736285p 287 17.7028189944 4.92955852194 56897.4184425 r.MP9601
116590 1736287p 287 17.7023921608 4.92904545929 56897.4262031 r.MP9601
116590 1736486p 287 17.6383446812 4.8546711364 56898.526843 r.MP9601
116590 1736506p 287 17.6329306615 4.8485986549 56898.6146379 r.MP9601
116590 1774683p 387 15.1191724347 2.50243050607 57039.292889 r.MP9601
116619 1723388p 287 238.305362776 -10.6479451307 56839.3676343 r.MP9601
116619 1728432p 287 237.408152684 -11.0527826885 56856.341043 r.MP9601
116635 1698185p 287 213.939728085 -11.2473773217 56743.424596 r.MP9601
116635 1698186p 287 213.939131656 -11.2468629101 56743.4293202 r.MP9601
116635 1698192p 287 213.936608899 -11.2446870669 56743.4493024 r.MP9601
116635 1698314p 287 213.811371001 -11.1375264249 56744.4258267 r.MP9601
116635 1698324p 287 213.806228289 -11.1331698599 56744.4651341 r.MP9601
116668 1692349p 387 244.603276894 -16.4690340135 56716.5930149 r.MP9601
116698 1656934p 287 21.9165820087 11.5985865556 56564.5150872 r.MP9601
116698 1658267p 287 19.2565045052 11.4090245957 56574.4522495 r.MP9601
116701 1658152p 287 23.25548493 12.7675833012 56573.4960369 r.MP9601
