    Object      Image   Exp_time               RA              DEC             time       filter
330995 1751815p 387 27.130593089 14.1270392305 56953.4915626 r.MP9601
330995 1752117p 387 26.7408435359 13.9038881656 56955.5075065 r.MP9601
331001 1751519p 287 25.1409245041 12.9054541786 56952.2784735 r.MP9601
331001 1751530p 287 25.1319274284 12.9019222687 56952.3230871 r.MP9601
331001 1751541p 287 25.1229125809 12.8983833823 56952.3677889 r.MP9601
331001 1751809p 387 24.9027726093 12.8115576149 56953.4612982 r.MP9601
331001 1752111p 387 24.4989167798 12.6505768258 56955.4772437 r.MP9601
331001 1757095p 387 20.4097983 10.8489831141 56980.2434352 r.MP9601
331001 1757118p 387 20.3948954694 10.8414485975 56980.3763973 r.MP9601
331001 1757543p 287 20.1957234017 10.7396652206 56982.223308 r.MP9601
331001 1757584p 287 20.1793500892 10.7311753549 56982.3850197 r.MP9601
331007 1681689p 387 18.1789158512 10.2080976091 56655.3230713 r.MP9601
331007 1681841p 387 18.3087588532 10.3159828849 56656.2039153 r.MP9601
331007 1681843p 387 18.3223119089 10.3270344124 56656.2935223 r.MP9601
331007 1681844p 387 18.3232119221 10.3277683074 56656.2994728 r.MP9601
331011 1646432p 287 24.0892594686 12.4363803029 56513.4990909 r.MP9601
331011 1646443p 287 24.0947776569 12.4367903978 56513.5425127 r.MP9601
331011 1667735p 287 16.2205813075 4.51813410817 56596.262247 r.MP9601
331011 1667746p 287 16.2138520982 4.51305140752 56596.3051994 r.MP9601
331011 1667757p 287 16.2071558772 4.50799362354 56596.3479412 r.MP9601
331011 1667865p 287 16.0618785706 4.39788840286 56597.2851004 r.MP9601
331011 1667894p 387 16.0424427949 4.38303939883 56597.4136014 r.MP9601
331011 1668258p 287 15.4695488328 3.93882108917 56601.4510565 r.MP9601
331016 1722506p 287 14.5100796615 2.83342566424 56834.5721548 r.MP9601
331016 1774991p 387 12.7928518699 4.08582208388 57040.2304544 r.MP9601
331045 1667729p 287 14.0657223104 4.20883383304 56596.238836 r.MP9601
331045 1667740p 287 14.0581273564 4.20717392956 56596.2818263 r.MP9601
331045 1667751p 287 14.0505681087 4.20552182984 56596.3246145 r.MP9601
331045 1667860p 287 13.8857396425 4.16987106826 56597.2651089 r.MP9601
331045 1667889p 387 13.8646432682 4.16543331963 56597.3880004 r.MP9601
331045 1668231p 387 13.2388972802 4.04018233534 56601.2559959 r.MP9601
331045 1668247p 387 13.2246160915 4.03754949049 56601.3517357 r.MP9601
331045 1668248p 387 13.2207277858 4.03683265201 56601.3778026 r.MP9601
331045 1668355p 387 13.078029186 4.01104613862 56602.3470433 r.MP9601
331045 1668366p 387 13.0704850767 4.00973411962 56602.3995241 r.MP9601
331045 1668367p 387 13.0697493979 4.00960617549 56602.4046419 r.MP9601
331045 1668616p 287 12.9242517589 3.98479692436 56603.4357448 r.MP9601
331045 1671649p 287 11.4525779666 4.02124190008 56623.2673822 r.MP9601
331045 1671659p 287 11.4522443698 4.02246508845 56623.3118618 r.MP9601
331045 1672594p 287 11.5858017862 4.31108826046 56631.2257008 r.MP9601
331072 1645235p 287 14.0887579002 4.58188215937 56506.5046741 r.MP9601
331072 1645246p 287 14.092639759 4.5825825559 56506.5474102 r.MP9601
331072 1646580p 287 14.6586719231 4.62108250578 56515.5036778 r.MP9601
331072 1650808p 287 14.1742510858 3.98208952029 56534.4200832 r.MP9601
331072 1651025p 287 14.0841637795 3.92150478021 56535.4241381 r.MP9601
331072 1651036p 287 14.0801352278 3.91883106883 56535.4673011 r.MP9601
331072 1651841p 287 13.5466814232 3.58395422331 56540.4066596 r.MP9601
331072 1651851p 287 13.5419116254 3.58109773423 56540.4454647 r.MP9601
331073 1729252p 287 23.5555669003 12.6044863575 56863.5009798 r.MP9601
331073 1729262p 287 23.5615988598 12.6061691867 56863.5403187 r.MP9601
331073 1729272p 287 23.5680011511 12.6079553332 56863.5820727 r.MP9601
331073 1735251p 287 26.2264376559 13.0119026079 56893.4500091 r.MP9601
331073 1735267p 287 26.2277005806 13.0105267387 56893.5239364 r.MP9601
331073 1768987p 287 15.8254567596 4.77130359723 57008.2587705 r.MP9601
331075 1757968p 287 16.8452041246 6.40650392817 56986.2144169 r.MP9601
331095 1774993p 387 11.7021161058 4.40790073955 57040.2406386 r.MP9601
331121 1729253p 287 23.4606760684 13.673995854 56863.5049477 r.MP9601
331121 1729263p 287 23.4676918204 13.6781497025 56863.5441967 r.MP9601
331121 1729273p 287 23.4751643921 13.6825740223 56863.5860013 r.MP9601
331121 1735256p 287 26.5491538278 16.081328897 56893.4742297 r.MP9601
331121 1735272p 287 26.5503193595 16.0848837688 56893.5441616 r.MP9601
331121 1778892p 287 22.2849744387 14.1764316481 57050.239849 r.MP9601
331144 1722736p 287 17.5933701736 5.86583050943 56835.5978274 r.MP9601
331144 1722899p 287 18.0764561934 6.02015918579 56836.6028601 r.MP9601
331144 1723121p 287 18.5472103285 6.16941425144 56837.5851217 r.MP9601
331155 1631616p 287 211.713703633 -11.2578114531 56456.2819662 r.MP9601
331155 1631626p 287 211.71033984 -11.2587355101 56456.3225346 r.MP9601
331155 1635766p 287 210.99959701 -12.0268018082 56477.2828929 r.MP9601
331155 1636128p 287 211.039463247 -12.1309970515 56479.3067507 r.MP9601
331155 1645162p 287 213.221140622 -13.9521788449 56506.2546339 r.MP9601
331183 1722739p 287 18.8955271209 6.01288202792 56835.6095012 r.MP9601
331183 1757894p 287 13.1436289949 2.13120084038 56985.2594883 r.MP9601
331183 1757982p 287 13.0870201389 2.11908658537 56986.2857859 r.MP9601
331183 1768979p 500 13.1602692672 2.42736998248 57008.2228609 r.MP9601
331183 1768992p 500 13.1636338262 2.42953404155 57008.2797266 r.MP9601
331183 1774673p 387 17.0484969864 4.42219564584 57039.2385488 r.MP9601
331217 1646283p 287 22.6811200639 12.2014478974 56512.5342923 r.MP9601
331217 1646284p 287 22.6818800647 12.2016560417 56512.539222 r.MP9601
331217 1646296p 287 22.689354244 12.2037030242 56512.5877032 r.MP9601
331217 1651335p 287 24.4571082753 12.3129895471 56537.4172125 r.MP9601
331217 1651346p 287 24.4563321064 12.3114251757 56537.4605336 r.MP9601
331217 1651490p 287 24.4357526955 12.2748458896 56538.4365588 r.MP9601
331217 1651502p 287 24.4345870908 12.2730197756 56538.483183 r.MP9601
331217 1668260p 287 14.6879617831 5.75362492817 56601.4588154 r.MP9601
331217 1671919p 287 13.645191581 4.50786578633 56625.3093456 r.MP9601
331217 1672376p 287 13.9096915108 4.48879414111 56630.2588282 r.MP9601
331217 1672389p 287 13.913402952 4.48905459313 56630.3109186 r.MP9601
331217 1672747p 387 14.0584902585 4.50295337868 56632.2158041 r.MP9601
331257 1646435p 287 25.9606101049 13.3250123241 56513.511445 r.MP9601
331257 1646446p 287 25.9652193664 13.3281682149 56513.5541563 r.MP9601
331257 1651353p 287 26.747663511 14.4817001591 56537.4877857 r.MP9601
331257 1651497p 287 26.6980201806 14.5000601117 56538.4637524 r.MP9601
331257 1651509p 287 26.6954767351 14.5008755675 56538.5103499 r.MP9601
331257 1658161p 287 21.1510225929 13.5497610473 56573.532751 r.MP9601
331257 1658162p 287 21.1492392884 13.5492432094 56573.5405185 r.MP9601
331257 1658162p 287 21.1492392884 13.5492432094 56573.5405185 r.MP9601
331257 1658262p 287 20.9492626284 13.4908040168 56574.408594 r.MP9601
331264 1722366p 287 12.1996258418 3.76904353619 56833.600572 r.MP9601
331264 1722513p 287 12.4176252009 3.84423482068 56834.5994251 r.MP9601
331264 1729013p 287 17.2445441677 5.31528196081 56862.5491672 r.MP9601
331264 1729717p 287 17.5947650897 5.39248013349 56865.5917096 r.MP9601
331264 1735264p 287 18.7600491017 5.20357512832 56893.5122522 r.MP9601
331264 1736285p 287 18.6023048206 5.04232650719 56897.4184425 r.MP9601
331271 1722734p 287 16.5350008785 6.43917931803 56835.5900355 r.MP9601
331271 1722897p 287 16.7942404528 6.4817403039 56836.5951006 r.MP9601
331272 1774680p 387 12.6704398345 5.88392593881 57039.2742714 r.MP9601
331273 1657926p 287 15.1530847125 4.51231980193 56571.3971361 r.MP9601
331273 1657944p 287 15.1380269332 4.50408411856 56571.4708885 r.MP9601
331273 1657946p 287 15.136182711 4.50307544196 56571.4799214 r.MP9601
331273 1658284p 287 14.5145500714 4.16452559431 56574.5205711 r.MP9601
331273 1672615p 387 9.63977254563 1.43248513098 56631.3356268 r.MP9601
331273 1672616p 387 9.64033807884 1.43271743755 56631.3424818 r.MP9601
331273 1672745p 387 9.71274953211 1.46256214221 56632.2046896 r.MP9601
331289 1774684p 387 15.2385030664 3.93882886235 57039.2979699 r.MP9601
331289 1774989p 387 15.5027446778 4.04211520013 57040.2201836 r.MP9601
331324 1774676p 387 10.4886708922 2.72301022589 57039.2538797 r.MP9601
331327 1616728p 287 239.683165343 -13.4656922159 56391.5631718 r.MP9601
331327 1616924p 287 239.587358475 -13.4119634111 56392.5319986 r.MP9601
331327 1616934p 287 239.583177211 -13.4096765155 56392.5729579 r.MP9601
331327 1617940p 287 238.388965201 -12.8723119782 56401.5737915 r.MP9601
331328 1722359p 287 15.0240314515 2.97534234468 56833.5732595 r.MP9601
331335 1615913p 287 214.337490566 -13.9413120499 56386.4416994 r.MP9601
331335 1615923p 287 214.330117662 -13.937892732 56386.4821913 r.MP9601
331335 1615933p 287 214.322753723 -13.9344775722 56386.522634 r.MP9601
331335 1616201p 287 213.93392134 -13.754863693 56388.6149863 r.MP9601
331335 1616502p 287 213.588676819 -13.5954718475 56390.4157936 r.MP9601
331343 1729252p 287 23.5064034996 12.248681329 56863.5009798 r.MP9601
331343 1729262p 287 23.5125665886 12.2515006144 56863.5403187 r.MP9601
331343 1729272p 287 23.5191080602 12.2544929897 56863.5820727 r.MP9601
331343 1735251p 287 25.9823124962 13.5455278842 56893.4500091 r.MP9601
331343 1735267p 287 25.9822816932 13.5463903694 56893.5239364 r.MP9601
331343 1736559p 287 25.8738797505 13.5744848567 56899.4282795 r.MP9601
331343 1736588p 287 25.869908338 13.5742140786 56899.5365908 r.MP9601
331343 1741559p 287 24.1253540627 13.0942285151 56918.404442 r.MP9601
331343 1741569p 287 24.1196688211 13.0923280045 56918.4435382 r.MP9601
331343 1742009p 287 23.3323337531 12.8213112603 56923.4503679 r.MP9601
331343 1775264p 387 18.6846724171 9.5107704029 57041.2222067 r.MP9601
331343 1775273p 387 18.6950830606 9.51433683408 57041.2683907 r.MP9601
331344 1774680p 387 13.2718728757 5.82880187492 57039.2742714 r.MP9601
331358 1774683p 387 15.0576226224 2.351026558 57039.292889 r.MP9601
331370 1729013p 287 17.2185122454 5.65482432144 56862.5491672 r.MP9601
331370 1729717p 287 17.6840375344 5.72760506188 56865.5917096 r.MP9601
331380 1656890p 287 13.614980279 2.98680381766 56564.3686995 r.MP9601
331380 1656900p 287 13.6060963059 2.98145397983 56564.4076074 r.MP9601
331380 1657308p 287 12.9174349109 2.56915799505 56567.4020833 r.MP9601
331380 1657359p 287 12.6962186817 2.43790039348 56568.357406 r.MP9601
331380 1657385p 287 12.6821298738 2.42957020667 56568.4181119 r.MP9601
331380 1657475p 287 12.4357421431 2.28415685349 56569.4797466 r.MP9601
331380 1657477p 287 12.4333392734 2.28274187811 56569.4901001 r.MP9601
331380 1658273p 287 11.2813159669 1.6095828369 56574.476943 r.MP9601
331387 1778102p 387 26.9325936257 14.8763305658 57046.2980257 r.MP9601
331387 1778103p 387 26.9338204875 14.8765905082 57046.3039862 r.MP9601
331387 1778113p 387 26.945947866 14.8791600067 57046.3629046 r.MP9601
331390 1656882p 287 12.583603846 4.82938404892 56564.336232 r.MP9601
331390 1656883p 287 12.582342642 4.82877623979 56564.3414418 r.MP9601
331390 1656893p 287 12.5729264486 4.82423831528 56564.3803382 r.MP9601
331390 1656903p 287 12.5634689833 4.81968050064 56564.4194052 r.MP9601
331390 1656904p 287 12.5623342847 4.81913365793 56564.4240925 r.MP9601
331390 1657314p 287 11.8326212347 4.46762254391 56567.4268531 r.MP9601
331390 1657652p 287 11.118110021 4.12370699749 56570.3634638 r.MP9601
331390 1657920p 287 10.8738598395 4.00625583861 56571.3719593 r.MP9601
331390 1657936p 287 10.858300825 3.99878035808 56571.4363414 r.MP9601
331390 1658018p 287 10.6359869951 3.89187954086 56572.3587347 r.MP9601
331394 1722362p 287 14.0247796377 3.31393568406 56833.5849744 r.MP9601
331394 1722506p 287 14.2461145621 3.38290737061 56834.5721548 r.MP9601
331403 1722363p 287 13.601106895 4.19701419654 56833.5888678 r.MP9601
331403 1722510p 287 13.7991618705 4.25474138406 56834.5877135 r.MP9601
331403 1729015p 287 18.0923707074 5.22232793399 56862.5569867 r.MP9601
331403 1729716p 287 18.3861261973 5.24112561451 56865.5876844 r.MP9601
331407 1752199p 287 19.1845378183 3.74930154903 56956.4399784 r.MP9601
331407 1752369p 287 18.9895951281 3.68222851127 56957.3833097 r.MP9601
331407 1768984p 287 14.7618854948 3.08387052155 57008.2469563 r.MP9601
331438 1658285p 287 14.3041464861 5.61515981412 56574.5244511 r.MP9601
331461 1757900p 287 17.4224361962 4.08301670542 56985.2827685 r.MP9601
331461 1757988p 287 17.3632578134 4.02819719641 56986.3090865 r.MP9601
331461 1768983p 287 17.3750222905 3.50288960164 57008.2430404 r.MP9601
331461 1774988p 387 21.3749168597 4.64100426215 57040.2151121 r.MP9601
331530 1672376p 287 13.3348583768 4.72669576174 56630.2588282 r.MP9601
331530 1672389p 287 13.3407836603 4.72317965947 56630.3109186 r.MP9601
331530 1672747p 387 13.5676049387 4.60124037192 56632.2158041 r.MP9601
331564 1681856p 387 23.2578832283 12.3378970592 56656.3691284 r.MP9601
331564 1681948p 287 23.6756554473 12.2395075484 56659.2454555 r.MP9601
331564 1681960p 287 23.6828940127 12.2381343788 56659.2925356 r.MP9601
331564 1682228p 287 23.8258763551 12.2118133501 56660.2154941 r.MP9601
331564 1682238p 287 23.8326121953 12.2106936567 56660.2579246 r.MP9601
331564 1682251p 387 23.8430064669 12.208965825 56660.3234003 r.MP9601
331607 1681683p 387 20.0483366895 12.7019699825 56655.2917667 r.MP9601
331607 1682232p 387 21.1284342271 12.8466329334 56660.2316167 r.MP9601
331625 1672398p 287 20.5022903925 13.7326250563 56630.3468744 r.MP9601
331625 1681664p 287 21.2581239955 12.2592876672 56655.2391209 r.MP9601
331625 1681848p 287 21.3750737572 12.2340474091 56656.330251 r.MP9601
331625 1681943p 287 21.7171366252 12.1819251388 56659.2259082 r.MP9601
331625 1681955p 287 21.7231515668 12.1812830208 56659.2730842 r.MP9601
331625 1681971p 387 21.7332281798 12.180207304 56659.3521164 r.MP9601
331625 1682232p 387 21.8466190593 12.1688153695 56660.2316167 r.MP9601
331626 1757887p 287 15.3320727983 3.01261685917 56985.2321839 r.MP9601
331626 1757971p 287 15.25808466 2.96018405045 56986.2283835 r.MP9601
331764 1645240p 287 16.5659194444 4.31249681984 56506.5241012 r.MP9601
331764 1645251p 287 16.5727169021 4.3139678229 56506.5668078 r.MP9601
331776 1774988p 387 21.6852220543 4.20861865148 57040.2151121 r.MP9601
331784 1650815p 287 16.3932587584 5.72779761614 56534.4489508 r.MP9601
331784 1651032p 287 16.3225201893 5.62793885333 56535.4517036 r.MP9601
331784 1651047p 287 16.3180297166 5.62178242373 56535.5125914 r.MP9601
331784 1651048p 287 16.3176851478 5.62131002059 56535.5172635 r.MP9601
331784 1651678p 287 15.9850950437 5.20368224431 56539.427584 r.MP9601
331784 1651689p 287 15.9809628139 5.19886429093 56539.4705162 r.MP9601
331784 1651691p 287 15.9801417799 5.19790701033 56539.4790464 r.MP9601
331784 1651694p 287 15.9784547739 5.19594005388 56539.4965738 r.MP9601
331784 1651695p 287 15.9778895055 5.19528098186 56539.5024467 r.MP9601
331784 1651700p 287 15.9759077474 5.19297036062 56539.5230364 r.MP9601
331784 1656884p 287 12.2079946432 1.78409874771 56564.3454028 r.MP9601
331784 1656894p 287 12.2006517196 1.77822225232 56564.38422 r.MP9601
331784 1656905p 287 12.1923604212 1.7715867786 56564.4280506 r.MP9601
331787 1657653p 287 13.2134100294 3.35458629212 56570.3673461 r.MP9601
331787 1658269p 287 12.4224322472 2.76277371509 56574.4602226 r.MP9601
331787 1658270p 287 12.4214722873 2.76205877747 56574.4652202 r.MP9601
331817 1651335p 287 24.6151270616 12.3852556911 56537.4172125 r.MP9601
331817 1651346p 287 24.6141884388 12.3853399264 56537.4605336 r.MP9601
331817 1651490p 287 24.5899489332 12.3861463562 56538.4365588 r.MP9601
331817 1651502p 287 24.5886084878 12.3861204539 56538.483183 r.MP9601
331817 1656934p 287 21.7281553591 11.4673275214 56564.5150872 r.MP9601
331817 1658263p 287 19.8360840094 10.7257593422 56574.4124706 r.MP9601
331817 1658264p 287 19.8330285138 10.7245142754 56574.4277164 r.MP9601
331817 1658265p 287 19.8322343337 10.7241906594 56574.431679 r.MP9601
331817 1658266p 287 19.8294266691 10.7230465799 56574.4456881 r.MP9601
331818 1778099p 387 26.2537030764 16.2448292759 57046.2827095 r.MP9601
331818 1778108p 387 26.266227547 16.2469853526 57046.3321482 r.MP9601
331818 1778109p 387 26.2678198737 16.2472594702 57046.3384337 r.MP9601
331827 1646440p 287 26.2483234653 16.0156824801 56513.5308687 r.MP9601
331827 1646451p 287 26.2523432009 16.0160500666 56513.5735561 r.MP9601
331827 1658268p 287 22.3052189267 11.7535317703 56574.456221 r.MP9601
331827 1672382p 287 15.6086076774 5.52671841747 56630.2829213 r.MP9601
331827 1672395p 287 15.6090424668 5.5242691038 56630.335096 r.MP9601
331827 1672602p 287 15.6181710943 5.48160371235 56631.2609281 r.MP9601
331846 1751526p 287 26.6148077312 14.3688070312 56952.3066819 r.MP9601
331846 1751537p 287 26.604697897 14.3676816087 56952.3522046 r.MP9601
331846 1751548p 287 26.5949791208 14.3665997187 56952.3959664 r.MP9601
331846 1751549p 287 26.5937690288 14.3664650117 56952.4014153 r.MP9601
331846 1752115p 387 25.9076576253 14.2867360151 56955.4973994 r.MP9601
331846 1757094p 387 21.2241139194 13.6508291705 56980.2383331 r.MP9601
331846 1757117p 387 21.2057229816 13.6485026061 56980.3712797 r.MP9601
331846 1757542p 287 20.9579517477 13.6174924026 56982.2186791 r.MP9601
331846 1757583p 287 20.9372492264 13.6150117083 56982.3810518 r.MP9601
331951 1667916p 387 25.3362940663 14.2343218778 56597.525605 r.MP9601
331992 1667915p 387 25.0232373422 13.0239677672 56597.520566 r.MP9601
331992 1671671p 387 20.1172822891 11.9178462512 56623.3715763 r.MP9601
331992 1672400p 287 19.5694628096 11.8326075584 56630.35483 r.MP9601
331992 1681683p 387 20.4700639635 12.4622275579 56655.2917667 r.MP9601
331992 1682232p 387 21.1220801369 12.7476602782 56660.2316167 r.MP9601
332005 1656890p 287 14.1229411534 3.254792307 56564.3686995 r.MP9601
332005 1656900p 287 14.1141058152 3.25028547392 56564.4076074 r.MP9601
332005 1657359p 287 13.205802015 2.79145746375 56568.357406 r.MP9601
332005 1657385p 287 13.1917132072 2.78439198141 56568.4181119 r.MP9601
332005 1657475p 287 12.9449256876 2.66082949289 56569.4797466 r.MP9601
332005 1657477p 287 12.94251419 2.65962446304 56569.4901001 r.MP9601
332005 1658273p 287 11.7807582166 2.08553620374 56574.476943 r.MP9601
332035 1686655p 500 156.417045229 9.45902367361 56689.539395 r.MP9601
332035 1686656p 500 156.415679492 9.45965744722 56689.545822 r.MP9601
332035 1686657p 500 156.414312904 9.46029161528 56689.552253 r.MP9601
332035 1686658p 500 156.412955029 9.46092174028 56689.558643 r.MP9601
332095 1722362p 287 14.0058418172 3.18420454456 56833.5849744 r.MP9601
332095 1722506p 287 14.2392780988 3.27582093859 56834.5721548 r.MP9601
332095 1751778p 287 12.6088377016 2.76307705009 56953.3188855 r.MP9601
332095 1752348p 287 11.8455673556 2.53960178009 56957.2932994 r.MP9601
332095 1774685p 387 15.7493416787 6.17824597024 57039.303072 r.MP9601
332103 1671724p 387 22.0006816647 13.8389366269 56624.240866 r.MP9601
332103 1671726p 387 22.0000883299 13.8372973102 56624.2555465 r.MP9601
332103 1671729p 387 21.9993008113 13.8351214856 56624.2750315 r.MP9601
332103 1671900p 387 21.9618616656 13.7277170797 56625.24415 r.MP9601
332103 1672407p 287 21.8725612553 13.2105079458 56630.3823376 r.MP9601
332103 1681670p 287 23.8702201871 11.9562378844 56655.2635904 r.MP9601
332103 1681856p 387 24.0425029325 11.9450820214 56656.3691284 r.MP9601
332115 1775270p 387 19.9688111644 11.0509226643 57041.2529777 r.MP9601
332115 1775279p 387 19.9810256086 11.0523032608 57041.2989976 r.MP9601
332115 1778894p 287 22.4896470238 11.3899664875 57050.2477537 r.MP9601
332128 1717290p 287 244.817553226 -18.2358706646 56810.4611332 r.MP9601
332176 1728798p 287 13.4488563959 4.47061879282 56861.5793118 r.MP9601
332176 1729705p 287 13.6196858909 4.5087537947 56865.5440722 r.MP9601
332176 1735263p 287 12.9434104947 3.98479347891 56893.5015508 r.MP9601
332210 1645244p 287 17.3653955886 5.71240391754 56506.5396484 r.MP9601
332210 1645255p 287 17.3669428618 5.71125383709 56506.5823318 r.MP9601
332210 1650813p 287 16.507686927 4.11464414828 56534.4396163 r.MP9601
332210 1651030p 287 16.4090003824 4.02743329896 56535.4437979 r.MP9601
332210 1651041p 287 16.404666912 4.02366091143 56535.4867744 r.MP9601
332210 1651043p 287 16.4038136087 4.02291809096 56535.4952369 r.MP9601
332210 1651044p 287 16.403327661 4.02249506213 56535.5000563 r.MP9601
332210 1651045p 287 16.4028539317 4.02208266966 56535.5047544 r.MP9601
332210 1651677p 287 15.9750385104 3.66470595255 56539.4237017 r.MP9601
332210 1651688p 287 15.9699870123 3.66065999415 56539.4665412 r.MP9601
332212 1658260p 287 20.5896303278 10.8340553246 56574.4008314 r.MP9601
332219 1658152p 287 23.9577801718 12.2209924116 56573.4960369 r.MP9601
332220 1752199p 287 19.3092211877 4.12606675072 56956.4399784 r.MP9601
332220 1752369p 287 19.1127062786 4.12282413966 56957.3833097 r.MP9601
332220 1757899p 287 14.7686980644 4.59476670458 56985.2788898 r.MP9601
332220 1757987p 287 14.6798205946 4.63632798252 56986.3052049 r.MP9601
332220 1768996p 287 14.1690368951 5.95817254083 57008.3111073 r.MP9601
332258 1778494p 387 216.640388442 -15.2360438186 57048.6225432 r.MP9601
332274 1645238p 287 15.8971273058 4.88302889017 56506.5163146 r.MP9601
332274 1645249p 287 15.9010623785 4.88514184024 56506.5590485 r.MP9601
332274 1650814p 287 15.8444836039 5.30548047438 56534.4436039 r.MP9601
332274 1651029p 287 15.7402586606 5.2837462876 56535.4399201 r.MP9601
332274 1651040p 287 15.7356030268 5.28275547323 56535.4828951 r.MP9601
332274 1651676p 287 15.254882781 5.17223370902 56539.4198206 r.MP9601
332274 1651687p 287 15.2490544853 5.17081970863 56539.462597 r.MP9601
332291 1658263p 287 19.2929504767 10.6150985598 56574.4124706 r.MP9601
332291 1658264p 287 19.2889167144 10.6144040327 56574.4277164 r.MP9601
332291 1658265p 287 19.2878682646 10.6142235122 56574.431679 r.MP9601
332291 1658266p 287 19.2841616802 10.6135853182 56574.4456881 r.MP9601
332297 1631613p 287 211.064789845 -10.0177922727 56456.2695654 r.MP9601
332297 1631623p 287 211.062633886 -10.0182526598 56456.3099896 r.MP9601
332297 1635771p 287 211.08028082 -10.6282157607 56477.3028547 r.MP9601
332297 1636129p 287 211.198027829 -10.7233659886 56479.3113986 r.MP9601
332297 1645166p 287 214.45772806 -12.4838431126 56506.2705465 r.MP9601
332297 1645695p 287 214.990120662 -12.724010006 56509.2711127 r.MP9601
332302 1616326p 287 217.330860453 -12.1586306375 56389.4271014 r.MP9601
332302 1616341p 287 217.319343776 -12.1560595548 56389.4909352 r.MP9601
332302 1616342p 287 217.31845741 -12.1558616748 56389.4958481 r.MP9601
332302 1616513p 287 217.142275581 -12.1166593549 56390.4596373 r.MP9601
332302 1616524p 287 217.13396554 -12.1148168289 56390.5044555 r.MP9601
332302 1616526p 287 217.132262232 -12.1144391665 56390.5136419 r.MP9601
332302 1616564p 287 217.125522286 -12.1129447665 56390.5499922 r.MP9601
332302 1616565p 287 217.124579802 -12.1127357963 56390.5550752 r.MP9601
332302 1616691p 287 216.965146156 -12.0771969893 56391.4058225 r.MP9601
332302 1616702p 287 216.956993248 -12.0753693045 56391.4488268 r.MP9601
332302 1616716p 287 216.944536701 -12.0725768478 56391.5145317 r.MP9601
332302 1616717p 287 216.943786313 -12.0724086288 56391.5184898 r.MP9601
332302 1616718p 287 216.943050618 -12.0722437038 56391.5223704 r.MP9601
332302 1626151p 287 210.167722367 -10.6067321156 56423.4180487 r.MP9601
