    Object      Image   Exp_time               RA              DEC             time       filter
73990 1681848p 287 21.6794616923 13.0308524151 56656.330251 r.MP9601
73990 1681944p 287 22.0756061178 13.1944978588 56659.2298705 r.MP9601
73990 1681974p 387 22.095643977 13.2026656719 56659.367273 r.MP9601
73990 1682226p 287 22.2194199284 13.253029098 56660.2077138 r.MP9601
73990 1682236p 287 22.2258580748 13.2556350144 56660.2501631 r.MP9601
73990 1682249p 387 22.2354346461 13.2595112456 56660.3133054 r.MP9601
74027 1729485p 287 26.8300111608 15.6841346886 56864.5336882 r.MP9601
74027 1729496p 287 26.8415127872 15.6892585221 56864.5768868 r.MP9601
74027 1757097p 387 19.9602124433 12.7583052255 56980.2552326 r.MP9601
74027 1757097p 387 19.9602124433 12.7583052255 56980.2552326 r.MP9601
74027 1757120p 387 19.9472446457 12.7471430706 56980.3865521 r.MP9601
74027 1757545p 287 19.7759439036 12.5943332795 56982.2313596 r.MP9601
74027 1757585p 287 19.7626838786 12.5817734537 56982.3889044 r.MP9601
74027 1778100p 387 27.3535029519 13.0705957019 57046.2878527 r.MP9601
74027 1778110p 387 27.3687902281 13.0747466543 57046.3436118 r.MP9601
74044 1757968p 287 17.0690974135 5.91061460565 56986.2144169 r.MP9601
74044 1768982p 287 16.9670963051 6.40197016981 57008.2389105 r.MP9601
74053 1631660p 287 242.230582868 -14.0710742234 56456.4628058 r.MP9601
74058 1607616p 287 213.94123748 -12.2980435532 56331.5758074 r.MP9601
74058 1607779p 287 214.190486004 -12.3929331878 56332.5626729 r.MP9601
74058 1616689p 287 217.414279644 -14.6894344802 56391.3978958 r.MP9601
74058 1616700p 287 217.406832332 -14.688499069 56391.4410686 r.MP9601
74058 1616711p 287 217.399308526 -14.68755405 56391.4846849 r.MP9601
74077 1715395p 287 213.40453338 -10.8608453049 56799.4576679 r.MP9601
74077 1716266p 287 212.384786937 -10.579374481 56805.3816791 r.MP9601
74139 1611930p 287 215.815481602 -13.5467168367 56358.5376891 r.MP9601
74139 1611943p 287 215.817784467 -13.5398636351 56358.5946672 r.MP9601
74162 1671653p 287 9.92273272242 1.08893267829 56623.2884794 r.MP9601
74162 1671663p 287 9.92363970688 1.09166006418 56623.3347935 r.MP9601
74162 1672595p 287 10.2967951412 1.64070104278 56631.2328405 r.MP9601
74173 1691676p 287 217.113297399 -12.2672951581 56712.5778631 r.MP9601
74173 1691909p 287 217.122856017 -12.2534546322 56713.547469 r.MP9601
74173 1692183p 287 217.126555254 -12.2174682215 56715.6584239 r.MP9601
74216 1692346p 387 244.887475177 -14.1899429837 56716.5778752 r.MP9601
74216 1692669p 387 245.560171866 -14.0797229924 56722.6315425 r.MP9601
74216 1692843p 387 245.652826414 -14.0584738696 56723.6061759 r.MP9601
74216 1705084p 287 243.002055532 -11.7016456607 56778.4297153 r.MP9601
74216 1705097p 287 242.992817959 -11.6989291456 56778.4809166 r.MP9601
74216 1705111p 287 242.981904703 -11.6957198588 56778.5414058 r.MP9601
74216 1705569p 287 242.447570201 -11.5431242952 56781.4272621 r.MP9601
74216 1705582p 287 242.43798443 -11.5404755955 56781.4777135 r.MP9601
74216 1705595p 287 242.428176904 -11.5377656211 56781.5293321 r.MP9601
74216 1715695p 287 238.281209422 -10.6029250233 56801.4710066 r.MP9601
74216 1728591p 287 231.174166667 -10.6516295953 56857.2742721 r.MP9601
74282 1722441p 287 214.941036456 -12.984854889 56834.3304246 r.MP9601
74286 1729483p 287 26.8231805029 13.2607024338 56864.5258704 r.MP9601
74286 1729494p 287 26.8316267609 13.2648925462 56864.5690922 r.MP9601
74286 1729505p 287 26.8400984022 13.2690952509 56864.6124438 r.MP9601
74286 1751553p 287 22.5842307396 13.9980642366 56952.4171336 r.MP9601
74286 1751563p 287 22.5749817715 13.9948881552 56952.4565608 r.MP9601
74286 1751573p 287 22.5657338703 13.9917124402 56952.4959835 r.MP9601
74286 1751799p 387 22.3518273348 13.9176798757 56953.4107592 r.MP9601
74286 1752102p 387 21.8839572814 13.7526145658 56955.4310391 r.MP9601
74286 1778902p 287 24.8021667738 13.6114516017 57050.2793367 r.MP9601
74288 1607779p 287 214.455144976 -13.1179997507 56332.5626729 r.MP9601
74311 1630546p 287 240.237303058 -12.28543759 56447.4132421 r.MP9601
74311 1630547p 287 240.236187951 -12.2851969503 56447.4183987 r.MP9601
74311 1630875p 287 239.809408843 -12.1944905574 56449.4166708 r.MP9601
74311 1635429p 287 235.848975533 -11.6877907291 56475.3203011 r.MP9601
74311 1635590p 287 235.76673057 -11.6948304977 56476.3582687 r.MP9601
74354 1698832p 387 216.072468271 -11.642361492 56752.4176058 r.MP9601
74377 1722440p 287 214.248187153 -12.6497145998 56834.3249802 r.MP9601
74377 1728420p 287 216.108808154 -13.839011707 56856.313239 r.MP9601
74406 1778892p 287 21.6215167714 13.7142721138 57050.239849 r.MP9601
74436 1645759p 287 11.0989693858 1.78199847856 56509.4970527 r.MP9601
74436 1645772p 287 11.0987697451 1.78102245762 56509.5502902 r.MP9601
74436 1646268p 287 11.0681193649 1.718498126 56512.4759396 r.MP9601
74436 1646278p 287 11.0674562181 1.71756001579 56512.514758 r.MP9601
74498 1728415p 287 214.378503951 -12.4275271318 56856.2922088 r.MP9601
74508 1646439p 287 26.6081113169 14.391806256 56513.5269875 r.MP9601
74508 1646450p 287 26.6107258949 14.3951026399 56513.5696745 r.MP9601
74508 1651343p 287 26.6379691122 15.8182305646 56537.4488197 r.MP9601
74508 1651354p 287 26.6353090934 15.8199444022 56537.4916656 r.MP9601
74508 1651354p 287 26.6353090934 15.8199444022 56537.4916656 r.MP9601
74508 1651498p 287 26.5719898112 15.8582037739 56538.4676347 r.MP9601
74508 1651510p 287 26.5688252938 15.8599898819 56538.5142288 r.MP9601
74593 1667915p 387 25.022193553 12.5947318132 56597.520566 r.MP9601
74599 1658154p 287 23.3612056956 14.9054072962 56573.5053373 r.MP9601
74616 1729712p 287 15.6297536139 6.19744350444 56865.5720701 r.MP9601
74616 1751772p 287 12.7810074856 3.9666286009 56953.2955442 r.MP9601
74616 1768990p 287 14.2871817203 4.88034435786 57008.2705673 r.MP9601
74616 1768997p 287 14.2968786804 4.8847036554 57008.315151 r.MP9601
74637 1650822p 287 16.9124359458 6.84672989388 56534.4798507 r.MP9601
74637 1651035p 287 16.8915546573 6.79438298864 56535.4634233 r.MP9601
74637 1651051p 287 16.8898879579 6.79075814517 56535.5289984 r.MP9601
74637 1651682p 287 16.7284507978 6.54524193927 56539.4431977 r.MP9601
74637 1651699p 287 16.7241766255 6.53997981957 56539.5180737 r.MP9601
74637 1656880p 287 13.2241497237 3.82693816154 56564.3273184 r.MP9601
74637 1656881p 287 13.2231482387 3.82626643381 56564.3322037 r.MP9601
74637 1656892p 287 13.2140753365 3.82018095063 56564.3764618 r.MP9601
74637 1656902p 287 13.2060668321 3.81480939279 56564.4155276 r.MP9601
74637 1657309p 287 12.583238184 3.40050040233 56567.4059613 r.MP9601
74637 1657360p 287 12.3805589493 3.26700900393 56568.361367 r.MP9601
74637 1657386p 287 12.3676507905 3.25853828786 56568.4219924 r.MP9601
74637 1657483p 287 12.134387461 3.10588604787 56569.5145333 r.MP9601
74637 1657485p 287 12.1325791699 3.10470631969 56569.5229766 r.MP9601
74637 1657486p 287 12.1315386474 3.10402748331 56569.5278351 r.MP9601
74637 1658277p 287 11.067018537 2.4145005062 56574.4924912 r.MP9601
74648 1668263p 287 15.9936615234 5.82817222783 56601.4705332 r.MP9601
74648 1668618p 287 15.6636086703 5.75108041517 56603.4435916 r.MP9601
74648 1668620p 287 15.6623670647 5.75079803613 56603.4513517 r.MP9601
74648 1668632p 387 15.6571777524 5.74961782794 56603.4837849 r.MP9601
74650 1645178p 287 240.668112039 -11.4742118536 56506.31846 r.MP9601
74650 1645704p 287 240.959652908 -11.6923982379 56509.3083345 r.MP9601
74673 1657931p 287 16.3345621053 3.86310487671 56571.4168923 r.MP9601
74673 1658286p 287 15.5648986196 3.5892113585 56574.5283305 r.MP9601
74673 1658287p 287 15.5632821361 3.58864244383 56574.5348949 r.MP9601
74673 1671654p 287 10.0347199281 2.44324606403 56623.2924376 r.MP9601
74673 1671664p 287 10.0377059195 2.44564770014 56623.3386723 r.MP9601
74673 1672614p 387 10.7624248316 2.94302284202 56631.3303507 r.MP9601
74673 1672744p 287 10.8664792287 3.00693709618 56632.1991644 r.MP9601
74681 1651060p 287 11.0552795007 3.07059800552 56535.5649258 r.MP9601
74681 1651170p 287 10.9731218607 2.97685295051 56536.4504635 r.MP9601
74681 1651180p 287 10.9693576018 2.97266683494 56536.4894041 r.MP9601
74681 1651182p 287 10.9684995134 2.97171258143 56536.4982809 r.MP9601
74705 1630548p 287 240.53641713 -11.6028823934 56447.4226461 r.MP9601
74705 1630549p 287 240.535266912 -11.602668648 56447.4274554 r.MP9601
74705 1630876p 287 240.064343088 -11.5185677321 56449.4206725 r.MP9601
74705 1630883p 287 240.057692974 -11.5174356294 56449.449173 r.MP9601
74705 1635429p 287 235.90003005 -11.3724757843 56475.3203011 r.MP9601
74705 1635590p 287 235.834250272 -11.4046992876 56476.3582687 r.MP9601
74709 1778500p 387 214.115370622 -12.8295683386 57048.6531132 r.MP9601
74720 1658273p 287 11.9163406887 2.2998799665 56574.476943 r.MP9601
74722 1645240p 287 16.4022242582 3.67657952299 56506.5241012 r.MP9601
74722 1645251p 287 16.4054272488 3.67544068191 56506.5668078 r.MP9601
74729 1645758p 287 12.4995317221 4.67863357614 56509.4931443 r.MP9601
74729 1645770p 287 12.5013690126 4.68141979681 56509.5416003 r.MP9601
74729 1645771p 287 12.501548318 4.68169171056 56509.5463293 r.MP9601
74729 1646267p 287 12.5828443057 4.84079395093 56512.4720556 r.MP9601
74729 1646277p 287 12.5835236689 4.84277812299 56512.5108763 r.MP9601
74743 1631354p 287 214.042382197 -11.8858952653 56455.3675284 r.MP9601
74743 1631365p 287 214.040583269 -11.8871944911 56455.4125016 r.MP9601
74743 1636119p 287 215.418710115 -13.2851392086 56479.2702303 r.MP9601
74743 1636322p 287 215.577501875 -13.3738378343 56480.2968867 r.MP9601
74766 1658153p 287 23.9471055359 13.6081991819 56573.4999151 r.MP9601
74766 1681845p 387 18.1158521185 11.9219874663 56656.3046195 r.MP9601
74778 1635792p 287 251.201281312 -18.1274875333 56477.39259 r.MP9601
74778 1636008p 287 251.04117337 -18.1717535622 56478.331288 r.MP9601
74778 1636037p 287 251.032251065 -18.1743326078 56478.384956 r.MP9601
74778 1636039p 287 251.030517742 -18.174833635 56478.395382 r.MP9601
74795 1775269p 387 20.335003312 10.3387237091 57041.2478061 r.MP9601
74795 1775278p 387 20.3524415436 10.3436530183 57041.2938984 r.MP9601
74828 1658156p 287 24.9699570048 13.6879742178 56573.5131771 r.MP9601
74828 1667550p 287 19.4300882301 12.2909289388 56595.3611786 r.MP9601
74828 1667560p 287 19.4209135851 12.2882213128 56595.400013 r.MP9601
74828 1667876p 287 18.9726283559 12.1543641073 56597.3291061 r.MP9601
74828 1667904p 387 18.9417238791 12.1450437096 56597.46495 r.MP9601
74828 1681846p 387 18.7109470638 12.0506707229 56656.3168982 r.MP9601
74865 1645237p 287 15.5291909855 3.97042012011 56506.5124324 r.MP9601
74865 1645248p 287 15.5335716118 3.97043199172 56506.5551702 r.MP9601
74871 1635439p 287 238.272176246 -10.6096839804 56475.3608822 r.MP9601
74871 1635597p 287 238.169669034 -10.6434682382 56476.3860623 r.MP9601
74889 1645494p 287 246.318814031 -14.0635722103 56508.3128312 r.MP9601
74892 1729480p 287 26.1561003326 13.3243946237 56864.5138912 r.MP9601
74892 1729491p 287 26.1712058806 13.3307276577 56864.5571529 r.MP9601
74892 1729502p 287 26.1863234563 13.3370657344 56864.600449 r.MP9601
74905 1658151p 287 22.994031886 14.151012807 56573.4920737 r.MP9601
74907 1658156p 287 24.9821934628 13.4455293251 56573.5131771 r.MP9601
74907 1667387p 287 19.3621405497 12.4913533121 56594.4487873 r.MP9601
74907 1667550p 287 19.1322053581 12.4449734228 56595.3611786 r.MP9601
74907 1667560p 287 19.1224967391 12.442999337 56595.400013 r.MP9601
74907 1667877p 287 18.6461945943 12.3455728279 56597.3329879 r.MP9601
74907 1667905p 387 18.6130869487 12.3387229702 56597.469985 r.MP9601
74910 1757092p 387 21.2089253421 11.459605249 56980.2280709 r.MP9601
74910 1757115p 387 21.1907889838 11.4569430313 56980.3611818 r.MP9601
74910 1757540p 287 20.9489422657 11.4227157186 56982.2107485 r.MP9601
74910 1757581p 287 20.9291724938 11.4200978036 56982.3732398 r.MP9601
74910 1778102p 387 26.6110848256 14.5195836395 57046.2980257 r.MP9601
74910 1778103p 387 26.6125898423 14.5201697516 57046.3039862 r.MP9601
74910 1778113p 387 26.6274667479 14.525963398 57046.3629046 r.MP9601
74912 1775271p 387 20.1106313804 11.7518726222 57041.2580631 r.MP9601
74912 1775280p 387 20.1213713803 11.756219765 57041.3040916 r.MP9601
74912 1778893p 287 22.3371111164 12.6440044852 57050.2437764 r.MP9601
74919 1778496p 387 214.591027975 -13.6222489132 57048.6327179 r.MP9601
74926 1671903p 387 23.2805541318 14.4446487031 56625.2594585 r.MP9601
74926 1672410p 287 22.9441625687 14.1735347139 56630.3943253 r.MP9601
74926 1672607p 387 22.9076778137 14.1338244876 56631.289097 r.MP9601
74926 1681940p 387 24.9046846949 14.0592581157 56659.2102247 r.MP9601
74926 1681953p 287 24.9142026927 14.06124581 56659.2652686 r.MP9601
74926 1681965p 387 24.923391489 14.0631647554 56659.3184086 r.MP9601
74978 1774992p 387 11.8337443563 2.61288558918 57040.2355185 r.MP9601
74981 1625355p 287 242.274258944 -13.7112864872 56420.4672596 r.MP9601
74981 1625366p 287 242.264615633 -13.7091842697 56420.5112595 r.MP9601
74981 1625377p 287 242.255011566 -13.7070906075 56420.5550803 r.MP9601
74981 1625657p 287 242.034608821 -13.6595431807 56421.550259 r.MP9601
74981 1625932p 287 241.807721682 -13.6116549543 56422.5558021 r.MP9601
74981 1630186p 287 236.45121709 -12.7527098636 56444.3879634 r.MP9601
74981 1630308p 287 236.211011824 -12.7265219459 56445.3946777 r.MP9601
75006 1631358p 287 215.928502688 -14.4401820687 56455.3835801 r.MP9601
75006 1631369p 287 215.923862811 -14.4387495383 56455.4292182 r.MP9601
75006 1635781p 287 215.125975681 -14.2098297537 56477.3432593 r.MP9601
75006 1636118p 287 215.189381326 -14.2335613122 56479.2657831 r.MP9601
75006 1636321p 287 215.231928764 -14.24896634 56480.2928614 r.MP9601
75006 1645483p 287 218.426370912 -15.3142049043 56508.2676585 r.MP9601
75006 1646177p 287 219.163403733 -15.5491560162 56512.2498257 r.MP9601
75006 1646178p 287 219.164155235 -15.549393049 56512.2537044 r.MP9601
75013 1616945p 287 242.930803181 -12.2964444688 56392.6172755 r.MP9601
75013 1616945p 287 242.930803181 -12.2964444688 56392.6172755 r.MP9601
75013 1617916p 287 241.939550892 -11.5216052696 56401.4761381 r.MP9601
75013 1617929p 287 241.932238124 -11.5168181963 56401.5290015 r.MP9601
75016 1616318p 287 215.118029593 -13.4884723501 56389.3952189 r.MP9601
75016 1616329p 287 215.109357471 -13.4851617292 56389.4390359 r.MP9601
75016 1616505p 287 214.912082526 -13.4099882145 56390.42769 r.MP9601
75016 1616516p 287 214.902960542 -13.4065203531 56390.4729229 r.MP9601
75016 1616684p 287 214.718974006 -13.3365889506 56391.3782198 r.MP9601
75016 1616695p 287 214.710093332 -13.3332144147 56391.4214523 r.MP9601
75016 1616706p 287 214.701228575 -13.3298459269 56391.4646073 r.MP9601
75020 1729017p 287 18.2876624242 6.88081652963 56862.5647947 r.MP9601
75020 1729721p 287 18.7938371978 7.07951482644 56865.6073158 r.MP9601
75020 1751775p 287 11.4640849749 4.22153776615 56953.3071895 r.MP9601
75028 1631358p 287 215.678052375 -14.5169863168 56455.3835801 r.MP9601
75028 1631369p 287 215.674895738 -14.5170243485 56455.4292182 r.MP9601
75028 1751818p 287 37.1194666157 13.1864197935 56953.5062275 r.MP9601
75028 1751828p 287 37.1115642952 13.1844843542 56953.5374723 r.MP9601
75077 1651187p 287 22.2243348362 13.1416143628 56536.5179374 r.MP9601
75077 1651197p 287 22.2265028021 13.1451089944 56536.5567666 r.MP9601
75077 1651356p 287 22.2749734625 13.2285623815 56537.4994413 r.MP9601
75077 1651368p 287 22.277415228 13.2330460911 56537.5508469 r.MP9601
75077 1681947p 287 22.2982192733 14.4867348562 56659.2415686 r.MP9601
75077 1681959p 287 22.3163087351 14.4917836865 56659.2886561 r.MP9601
75077 1681975p 387 22.3484465305 14.5007534544 56659.372312 r.MP9601
75081 1625352p 287 241.304596162 -13.9916650077 56420.4553331 r.MP9601
75081 1625363p 287 241.294727008 -13.9901607873 56420.4993591 r.MP9601
75081 1625374p 287 241.284908712 -13.9886643183 56420.5431582 r.MP9601
75081 1625657p 287 241.057316076 -13.9544078892 56421.550259 r.MP9601
75081 1625929p 287 240.830137872 -13.9207357173 56422.5438641 r.MP9601
75093 1768979p 500 12.9983697975 2.28353236447 57008.2228609 r.MP9601
75093 1768992p 500 13.009861425 2.29300999546 57008.2797266 r.MP9601
75098 1722515p 287 15.9781710256 3.32192753387 56834.6072198 r.MP9601
75098 1722895p 287 16.7733586388 3.64875445039 56836.5873153 r.MP9601
75099 1778100p 387 27.5614522381 13.1587561648 57046.2878527 r.MP9601
75099 1778111p 387 27.5757247793 13.164030984 57046.3489117 r.MP9601
75099 1778112p 387 27.5777807169 13.1647908136 57046.3577072 r.MP9601
75103 1667561p 287 22.4191623747 12.9097447794 56595.4038982 r.MP9601
75103 1667588p 287 22.4005839537 12.903475518 56595.4825371 r.MP9601
75103 1667907p 387 21.9366357148 12.7449061756 56597.4800626 r.MP9601
75103 1681686p 387 19.7110188415 11.5890262414 56655.3070352 r.MP9601
75103 1681688p 387 19.7127212258 11.5895816292 56655.3179014 r.MP9601
75128 1715378p 287 211.327945673 -13.0030995274 56799.3893833 r.MP9601
75128 1715380p 287 211.326472091 -13.0022734817 56799.3977838 r.MP9601
75128 1728412p 287 211.197030367 -11.2889361203 56856.2797859 r.MP9601
75128 1728421p 287 211.203399304 -11.2903966462 56856.3173423 r.MP9601
75129 1607613p 287 212.101923304 -11.7059868198 56331.5641669 r.MP9601
75129 1607624p 287 212.11033327 -11.7090036627 56331.6137588 r.MP9601
75129 1607625p 287 212.111170261 -11.7093039102 56331.6186944 r.MP9601
75129 1607626p 287 212.111999284 -11.7096012993 56331.623583 r.MP9601
75129 1611704p 287 214.510065366 -12.6060403116 56357.5098049 r.MP9601
75129 1611705p 287 214.510102872 -12.6060793803 56357.5154308 r.MP9601
75129 1611927p 287 214.513114448 -12.611779216 56358.5253236 r.MP9601
75129 1611940p 287 214.513091489 -12.6120241187 56358.5804267 r.MP9601
75129 1611953p 287 214.513068904 -12.6122650224 56358.63463 r.MP9601
75129 1612057p 287 214.508680331 -12.6151597897 56359.5083603 r.MP9601
75129 1612253p 287 214.496503164 -12.6163888889 56360.5241191 r.MP9601
75129 1612254p 287 214.496428816 -12.6163888889 56360.5289417 r.MP9601
75129 1612606p 287 214.449602662 -12.6115821484 56362.5473097 r.MP9601
75129 1615908p 287 211.667498694 -11.8621629591 56386.4218483 r.MP9601
75129 1615918p 287 211.659619776 -11.8598909515 56386.4623395 r.MP9601
75129 1615928p 287 211.651785196 -11.8576317291 56386.5026028 r.MP9601
75129 1615940p 287 211.642432668 -11.8549347831 56386.5506672 r.MP9601
75129 1616092p 287 211.444604586 -11.7977636334 56387.5531294 r.MP9601
75129 1616093p 287 211.443827423 -11.7975386509 56387.5570233 r.MP9601
75129 1616193p 287 211.236175929 -11.7372974412 56388.5828468 r.MP9601
75129 1616494p 287 210.8592774 -11.6274202925 56390.3834975 r.MP9601
75133 1607617p 287 213.271983154 -11.0297014045 56331.579688 r.MP9601
75133 1607631p 287 213.282316194 -11.0317001964 56331.6439349 r.MP9601
75137 1671723p 387 21.5653766383 12.257190839 56624.235765 r.MP9601
75137 1672405p 287 21.1849201575 12.1069550038 56630.3743212 r.MP9601
75137 1681668p 287 22.7011991401 12.5735650727 56655.2557982 r.MP9601
75137 1681852p 287 22.8704821368 12.6310052373 56656.3467634 r.MP9601
75137 1681853p 387 22.8713136743 12.6312867474 56656.3519605 r.MP9601
75137 1681854p 387 22.8724308294 12.6316649509 56656.3589427 r.MP9601
75137 1681854p 387 22.8724308294 12.6316649509 56656.3589427 r.MP9601
75137 1681948p 287 23.3581441076 12.7972222796 56659.2454555 r.MP9601
75137 1681960p 287 23.3665792921 12.8000993968 56659.2925356 r.MP9601
75137 1682228p 287 23.5332895311 12.8570411525 56660.2154941 r.MP9601
75137 1682238p 287 23.541156851 12.8597402031 56660.2579246 r.MP9601
75137 1682251p 387 23.5532971421 12.8639051868 56660.3234003 r.MP9601
75139 1734912p 287 24.7353502955 6.89970178319 56891.5759797 r.MP9601
75139 1734916p 387 24.7350240524 6.90018648723 56891.5983507 r.MP9601
75139 1736290p 287 24.519875129 6.98646790166 56897.4387302 r.MP9601
75139 1751773p 287 13.2262964168 5.02271845457 56953.2994276 r.MP9601
75139 1752341p 287 12.3597815716 4.86803820772 56957.2661129 r.MP9601
75139 1752342p 287 12.3589729772 4.86789965339 56957.2700097 r.MP9601
75139 1752650p 387 11.9521788207 4.79977176093 56959.2680144 r.MP9601
75139 1752661p 387 11.9423597694 4.79818023041 56959.3178363 r.MP9601
75163 1658150p 287 22.8723745197 13.0955312906 56573.4858396 r.MP9601
75163 1681845p 387 18.6152970901 11.128679797 56656.3046195 r.MP9601
75171 1667733p 287 15.3171776832 6.0260642516 56596.254458 r.MP9601
75171 1667744p 287 15.3080434908 6.02427323349 56596.2974424 r.MP9601
75171 1667755p 287 15.2989649306 6.02249312364 56596.340165 r.MP9601
75171 1667864p 287 15.1005193721 5.98383034234 56597.2811942 r.MP9601
75171 1667893p 387 15.0741437083 5.97877102655 56597.4085616 r.MP9601
75177 1704851p 287 238.986634586 -13.8627390557 56777.4364421 r.MP9601
75177 1704864p 287 238.975561433 -13.8671426647 56777.4877463 r.MP9601
75177 1704877p 287 238.964393376 -13.8715840155 56777.5394901 r.MP9601
75185 1751774p 287 11.7143582984 4.93883530181 56953.3033081 r.MP9601
75195 1636123p 287 209.870358589 -9.62547857607 56479.2862259 r.MP9601
75195 1645167p 287 214.782730156 -12.2672136533 56506.2744815 r.MP9601
75233 1671921p 287 14.917957772 4.53036140968 56625.3171044 r.MP9601
75233 1672379p 287 15.0882106343 4.93390981743 56630.2712628 r.MP9601
75233 1672392p 287 15.0912327883 4.93856263011 56630.3234438 r.MP9601
75239 1607615p 287 213.39475262 -13.026609999 56331.5719268 r.MP9601
75239 1607628p 287 213.400751625 -13.0293202933 56331.6314211 r.MP9601
75239 1607629p 287 213.401223031 -13.0295332704 56331.6360962 r.MP9601
75242 1706031p 387 192.249610284 -4.07531317071 56784.4348455 r.MP9601
75242 1706032p 387 192.248867409 -4.07524601811 56784.439882 r.MP9601
75242 1706033p 387 192.248124647 -4.07517887585 56784.4449176 r.MP9601
75244 1615942p 287 216.954669278 -14.8221289688 56386.5587529 r.MP9601
75244 1616321p 287 216.432129707 -14.6208614702 56389.4071649 r.MP9601
75244 1616332p 287 216.423766514 -14.6176425219 56389.450894 r.MP9601
75244 1616508p 287 216.23285553 -14.5441342318 56390.4395453 r.MP9601
75244 1616519p 287 216.224022563 -14.5407316248 56390.4847459 r.MP9601
75244 1616686p 287 216.046108089 -14.4721269197 56391.3861262 r.MP9601
75244 1616697p 287 216.037461244 -14.4687882768 56391.4293604 r.MP9601
75244 1616708p 287 216.028824702 -14.4654536119 56391.4725432 r.MP9601
75253 1715417p 287 237.908079803 -13.9591277215 56799.5455689 r.MP9601
75253 1716974p 287 235.899302826 -12.9351437307 56808.4553127 r.MP9601
75253 1716978p 287 235.895898051 -12.9334391692 56808.4709668 r.MP9601
75253 1717111p 287 235.707040627 -12.8389608615 56809.3438883 r.MP9601
75253 1717122p 287 235.697833839 -12.8343604467 56809.3867938 r.MP9601
75253 1717133p 287 235.688627632 -12.8297603226 56809.4296965 r.MP9601
75253 1717134p 287 235.687652759 -12.8292732019 56809.4342396 r.MP9601
75253 1721592p 287 232.157998239 -11.07521879 56830.3098645 r.MP9601
75253 1721603p 287 232.15328856 -11.0727925916 56830.3526798 r.MP9601
75279 1611934p 287 216.067228731 -12.157847885 56358.5537673 r.MP9601
75279 1611947p 287 216.064065261 -12.1565951829 56358.6108524 r.MP9601
75279 1615909p 287 212.246276948 -10.837568126 56386.4258323 r.MP9601
75279 1615919p 287 212.237966727 -10.8348036712 56386.4662877 r.MP9601
75279 1615929p 287 212.22969479 -10.8320519519 56386.5065568 r.MP9601
75279 1616094p 287 212.011156587 -10.7591964559 56387.5613257 r.MP9601
75279 1616095p 287 212.010312293 -10.7589144628 56387.5653703 r.MP9601
75279 1616197p 287 211.792809506 -10.6863531687 56388.5989315 r.MP9601
75279 1616498p 287 211.406399906 -10.5577998836 56390.3996939 r.MP9601
75283 1667735p 287 15.8006053874 4.80331891041 56596.262247 r.MP9601
75283 1667746p 287 15.790672645 4.80399899007 56596.3051994 r.MP9601
75283 1667757p 287 15.7807885953 4.80467573582 56596.3479412 r.MP9601
75283 1667863p 287 15.5677126078 4.81999837098 56597.2768329 r.MP9601
75283 1667892p 387 15.5392835965 4.82227971139 56597.403184 r.MP9601
75283 1668259p 287 14.6801500412 4.91470794071 56601.4549365 r.MP9601
75286 1671903p 387 23.7756463336 14.1340241594 56625.2594585 r.MP9601
75286 1672412p 287 24.2295721411 13.439627936 56630.4021547 r.MP9601
