    Object      Image   Exp_time               RA              DEC             time       filter
290410 1751542p 287 24.940282503 13.6657213562 56952.3716706 r.MP9601
290410 1751810p 387 24.7105968681 13.553867123 56953.466337 r.MP9601
290410 1752111p 387 24.2915874521 13.3469284973 56955.4772437 r.MP9601
290410 1757095p 387 20.1501821429 11.0044525138 56980.2434352 r.MP9601
290410 1757118p 387 20.1359441225 10.9944434255 56980.3763973 r.MP9601
290410 1757543p 287 19.9466093648 10.8586888268 56982.223308 r.MP9601
290410 1757584p 287 19.9311793707 10.8472791659 56982.3850197 r.MP9601
290418 1741549p 287 23.3160993579 11.9471719405 56918.36363 r.MP9601
290418 1741560p 287 23.3099348826 11.9455951261 56918.4083271 r.MP9601
290418 1742011p 287 22.5454329058 11.7374055306 56923.4581292 r.MP9601
290418 1775270p 387 20.3439314602 10.525431696 57041.2529777 r.MP9601
290418 1775279p 387 20.3563951789 10.5299569846 57041.2989976 r.MP9601
290419 1691679p 287 216.42436113 -13.8918922234 56712.5895136 r.MP9601
290419 1691914p 287 216.457711966 -13.900881804 56713.5724831 r.MP9601
290419 1692333p 287 216.526992452 -13.9181241419 56716.5205759 r.MP9601
290419 1698318p 287 214.856062117 -13.3225021841 56744.4416696 r.MP9601
290419 1698318p 287 214.856062117 -13.3225021841 56744.4416696 r.MP9601
290419 1698328p 287 214.850885861 -13.3207333584 56744.4807356 r.MP9601
290419 1698828p 387 213.669426558 -12.9158131613 56752.3974148 r.MP9601
290419 1698830p 387 213.667762226 -12.9152415727 56752.4075017 r.MP9601
290444 1686684p 387 215.166299454 -14.4004734595 56689.6377584 r.MP9601
290444 1686793p 387 215.335062608 -14.4311892599 56690.6356086 r.MP9601
290444 1691683p 287 217.915911034 -14.6377723327 56712.605107 r.MP9601
290444 1691685p 287 217.91640914 -14.6376796117 56712.6128697 r.MP9601
290444 1691920p 287 217.97626041 -14.6247788629 56713.5959219 r.MP9601
290444 1692339p 287 218.123948843 -14.5741221132 56716.5438943 r.MP9601
290444 1698320p 287 217.147598003 -13.2006924855 56744.4494839 r.MP9601
290444 1698330p 287 217.143329941 -13.197684208 56744.4885807 r.MP9601
290444 1698832p 387 216.13621916 -12.5364203643 56752.4176058 r.MP9601
290444 1698834p 387 216.13476843 -12.5355148851 56752.4276979 r.MP9601
290458 1757440p 387 24.037712748 12.9545628357 56981.2084387 r.MP9601
290458 1757462p 387 24.0204456774 12.9426612391 56981.3489165 r.MP9601
290458 1757549p 287 23.9114445019 12.8670854497 56982.2474491 r.MP9601
290458 1757591p 287 23.8919497543 12.8533489372 56982.4139523 r.MP9601
290465 1721597p 287 234.098207907 -12.600682508 56830.3293009 r.MP9601
290465 1721608p 287 234.093628913 -12.598345313 56830.3722289 r.MP9601
290465 1728607p 287 233.155027074 -11.869628465 56857.3375261 r.MP9601
290481 1607618p 287 214.640789561 -13.3288251277 56331.5835685 r.MP9601
290481 1607632p 287 214.647803309 -13.3303777894 56331.6478166 r.MP9601
290481 1607633p 287 214.648256124 -13.3304780307 56331.6519645 r.MP9601
290481 1607634p 287 214.648705967 -13.3305776143 56331.6560852 r.MP9601
290481 1607635p 287 214.649129415 -13.3306713548 56331.6599641 r.MP9601
290481 1607636p 287 214.649552906 -13.3307651046 56331.6638434 r.MP9601
290481 1611930p 287 215.687045622 -13.2952344877 56358.5376891 r.MP9601
290481 1611943p 287 215.685098869 -13.2936992439 56358.5946672 r.MP9601
290481 1615911p 287 212.721456175 -11.8465240503 56386.433763 r.MP9601
290481 1615921p 287 212.714698546 -11.8435506935 56386.4743087 r.MP9601
290481 1615931p 287 212.707973445 -11.8405916489 56386.5146593 r.MP9601
290481 1616101p 287 212.526930792 -11.761305999 56387.5891326 r.MP9601
290481 1616103p 287 212.525538285 -11.7606984838 56387.5973238 r.MP9601
290481 1616104p 287 212.52487908 -11.7604108895 56387.6012015 r.MP9601
290481 1616105p 287 212.524219184 -11.7601229937 56387.6050832 r.MP9601
290481 1616196p 287 212.354201519 -11.6858793518 56388.5949792 r.MP9601
290481 1616322p 287 212.212062411 -11.6239926376 56389.4110456 r.MP9601
290481 1616333p 287 212.204384128 -11.6206611261 56389.4548173 r.MP9601
290481 1616497p 287 212.038184938 -11.548610456 56390.3956919 r.MP9601
290481 1616509p 287 212.029672819 -11.5449245229 56390.4434234 r.MP9601
290481 1616520p 287 212.021612137 -11.5414340716 56390.4886235 r.MP9601
290481 1616687p 287 211.86004573 -11.4714991279 56391.3900468 r.MP9601
290481 1616698p 287 211.852250888 -11.4681267633 56391.4332514 r.MP9601
290481 1616709p 287 211.844460099 -11.4647561527 56391.4764336 r.MP9601
290489 1626153p 287 211.556686968 -11.9339877513 56423.4260941 r.MP9601
290489 1626289p 287 211.357193608 -11.9104166471 56424.4277117 r.MP9601
290496 1636038p 287 271.694545823 -24.8450422744 56478.389243 r.MP9601
290507 1722441p 287 215.20204019 -13.5780531316 56834.3304246 r.MP9601
290510 1691673p 287 213.537005976 -13.4190212709 56712.5662232 r.MP9601
290510 1691906p 287 213.580212714 -13.4520074847 56713.5358216 r.MP9601
290510 1692180p 287 213.648667255 -13.5159210307 56715.6466902 r.MP9601
290519 1645486p 287 220.331650138 -15.0819444895 56508.2800009 r.MP9601
290532 1728411p 287 212.533175505 -10.2683908414 56856.2758631 r.MP9601
290545 1715377p 287 212.529098778 -13.190684623 56799.3855021 r.MP9601
290545 1716262p 287 211.522893869 -12.9379661528 56805.3660746 r.MP9601
290545 1728414p 287 212.097924203 -13.7128584072 56856.287683 r.MP9601
290554 1736289p 287 16.2926806594 6.31379147561 56897.4347958 r.MP9601
290558 1728418p 287 215.888180844 -12.2180955287 56856.3051189 r.MP9601
290576 1722734p 287 16.4790735385 6.13220284354 56835.5900355 r.MP9601
290576 1722897p 287 16.6718983696 6.21211213296 56836.5951006 r.MP9601
290576 1751774p 287 11.9443421915 4.67321287435 56953.3033081 r.MP9601
290576 1774680p 387 12.839209055 5.64157493451 57039.2742714 r.MP9601
