    Object      Image   Exp_time               RA              DEC             time       filter
557 1751546p 287 26.0997734545 15.2520686321 56952.3881992 r.MP9601
557 1751814p 387 25.8340904611 15.1519336505 56953.4865222 r.MP9601
557 1752116p 387 25.3477392253 14.9649079611 56955.5024669 r.MP9601
557 1757097p 387 20.4305610355 12.7251660145 56980.2552326 r.MP9601
557 1757120p 387 20.4132706387 12.7153900095 56980.3865521 r.MP9601
557 1757544p 287 20.1816323607 12.5815299147 56982.2272423 r.MP9601
557 1757585p 287 20.1626370648 12.5701686621 56982.3889044 r.MP9601
557 1778101p 387 26.6472853873 13.4270735229 57046.2929294 r.MP9601
557 1778111p 387 26.6631703649 13.4317698158 57046.3489117 r.MP9601
557 1778112p 387 26.6656660753 13.4325076568 57046.3577072 r.MP9601
578 1615910p 287 213.043703143 -12.9357270715 56386.4297818 r.MP9601
578 1615920p 287 213.036154542 -12.9348264181 56386.4703112 r.MP9601
578 1615930p 287 213.028630909 -12.9339287438 56386.5107065 r.MP9601
578 1616096p 287 212.828590967 -12.9094518129 56387.569459 r.MP9601
578 1616097p 287 212.827844146 -12.909358528 56387.5733639 r.MP9601
578 1616098p 287 212.827102881 -12.9092659372 56387.5772398 r.MP9601
578 1616099p 287 212.826360381 -12.9091731921 56387.5811222 r.MP9601
578 1616100p 287 212.825612815 -12.9090798142 56387.585031 r.MP9601
578 1616102p 287 212.824043515 -12.9088837942 56387.5932365 r.MP9601
578 1616198p 287 212.627911626 -12.8840917146 56388.6029981 r.MP9601
578 1616496p 287 212.269677753 -12.8366162267 56390.3918158 r.MP9601
589 1729715p 287 16.6927949401 6.70347143906 56865.5838032 r.MP9601
589 1736287p 287 17.7786829356 5.41645930461 56897.4262031 r.MP9601
589 1736486p 287 17.7244464446 5.32694466212 56898.526843 r.MP9601
589 1736506p 287 17.7199103741 5.31967719431 56898.6146379 r.MP9601
694 1630539p 287 237.798437639 -13.2809028707 56447.3849994 r.MP9601
694 1630865p 287 237.34685272 -12.9796373509 56449.3760326 r.MP9601
725 1774678p 387 13.7692521881 4.05363673847 57039.2640711 r.MP9601
726 1645700p 287 239.554651633 -12.7286656628 56509.2926595 r.MP9601
749 1691925p 387 239.092529849 -13.5210535742 56713.6202221 r.MP9601
749 1692359p 387 240.272047737 -13.6362119492 56716.6434611 r.MP9601
749 1692663p 387 242.479291969 -13.8134761975 56722.6012844 r.MP9601
749 1692839p 387 242.827991642 -13.8366813791 56723.5860118 r.MP9601
749 1721443p 287 241.504954326 -14.7077060232 56829.4360803 r.MP9601
749 1721620p 287 241.379077178 -14.7814506617 56830.4087451 r.MP9601
756 1741579p 287 27.2065327667 14.6949749614 56918.4824111 r.MP9601
756 1741590p 287 27.2017975956 14.6909874489 56918.5251345 r.MP9601
756 1742024p 287 26.6024407582 14.1996153442 56923.511787 r.MP9601
799 1645494p 287 246.220364071 -14.8535262642 56508.3128312 r.MP9601
799 1729011p 287 16.2334990578 5.80004976464 56862.5414084 r.MP9601
799 1729714p 287 16.7126447898 5.8838534046 56865.57991 r.MP9601
799 1735264p 287 18.7146129893 5.49128418885 56893.5122522 r.MP9601
799 1736285p 287 18.6070802636 5.25773031154 56897.4184425 r.MP9601
799 1736302p 287 18.6041341787 5.25298050122 56897.4905915 r.MP9601
802 1729019p 287 18.673969576 6.23642437382 56862.5726235 r.MP9601
802 1729019p 287 18.673969576 6.23642437382 56862.5726235 r.MP9601
802 1729720p 287 19.2072380594 6.51897423115 56865.603386 r.MP9601
831 1721444p 387 242.870888645 -13.3597011119 56829.4405454 r.MP9601
831 1721621p 387 242.674536657 -13.3426720188 56830.4132328 r.MP9601
844 1646440p 287 26.5090075399 15.2009228708 56513.5308687 r.MP9601
844 1646451p 287 26.5122446721 15.2045038742 56513.5735561 r.MP9601
859 1757898p 287 11.371197365 1.57521587987 56985.2750098 r.MP9601
859 1757986p 287 11.3152253008 1.63872189197 56986.3013163 r.MP9601
859 1769006p 287 11.5864615967 3.46653537229 57008.3511676 r.MP9601
865 1650818p 287 17.3328770421 5.14143583331 56534.4616805 r.MP9601
865 1650819p 287 17.3326271507 5.14086967293 56534.4663659 r.MP9601
865 1650820p 287 17.3323760215 5.1403007085 56534.4710746 r.MP9601
865 1650821p 287 17.3321218747 5.13972490701 56534.4758398 r.MP9601
865 1651034p 287 17.276787398 5.01946043274 56535.4595122 r.MP9601
865 1651050p 287 17.272879289 5.01133448117 56535.5251028 r.MP9601
865 1651680p 287 16.9904902587 4.49917702065 56539.4354087 r.MP9601
865 1651697p 287 16.9841257982 4.48886077097 56539.5102847 r.MP9601
871 1722367p 287 12.9943143087 4.706489914 56833.6044934 r.MP9601
871 1722511p 287 13.2813303615 4.80109278719 56834.5916444 r.MP9601
904 1686684p 387 214.492796009 -13.8067148472 56689.6377584 r.MP9601
904 1686793p 387 214.647459983 -13.8038158579 56690.6356086 r.MP9601
904 1686860p 387 214.789878807 -13.7991155401 56691.5801931 r.MP9601
912 1615938p 287 215.400200007 -11.9106072566 56386.5426369 r.MP9601
912 1616320p 287 214.796561767 -11.9575486227 56389.4031826 r.MP9601
912 1616331p 287 214.787110116 -11.9582163695 56389.4468896 r.MP9601
912 1616507p 287 214.571866066 -11.973078556 56390.4355246 r.MP9601
912 1616518p 287 214.56193515 -11.9737443859 56390.4807507 r.MP9601
912 1616682p 287 214.365488043 -11.9865342462 56391.3704657 r.MP9601
912 1616693p 287 214.355894586 -11.9871330887 56391.4135824 r.MP9601
912 1616704p 287 214.346325573 -11.9877304053 56391.4565892 r.MP9601
989 1681684p 387 21.0126788954 13.0121857859 56655.2968222 r.MP9601
989 1681848p 287 21.3356918792 12.9621774544 56656.330251 r.MP9601
989 1681946p 287 22.2731090684 12.8431369201 56659.2376567 r.MP9601
989 1681958p 287 22.2886729515 12.8415013712 56659.2847605 r.MP9601
989 1681974p 387 22.3159364489 12.8386363547 56659.367273 r.MP9601
989 1682226p 287 22.5947572224 12.8102621574 56660.2077138 r.MP9601
989 1682236p 287 22.6090131179 12.8089533035 56660.2501631 r.MP9601
989 1682249p 387 22.630218383 12.8070064181 56660.3133054 r.MP9601
994 1651053p 287 13.4733165188 3.89235632022 56535.5367549 r.MP9601
994 1651054p 287 13.4725991996 3.89267930163 56535.5412616 r.MP9601
994 1651064p 287 13.4663598026 3.89548866363 56535.580462 r.MP9601
994 1651164p 287 13.3283909791 3.95557499824 56536.4271541 r.MP9601
994 1651174p 287 13.3219191182 3.95830396625 56536.4659853 r.MP9601
994 1651845p 287 12.6046474988 4.22379967838 56540.4221784 r.MP9601
994 1651855p 287 12.5970195074 4.22627216251 56540.4610471 r.MP9601
1017 1635447p 287 241.689566228 -12.5311133962 56475.3927316 r.MP9601
1017 1635790p 287 241.500009573 -12.6550746655 56477.3837774 r.MP9601
1026 1691928p 387 238.94236683 -14.2429262186 56713.6353439 r.MP9601
1026 1692360p 387 239.761828296 -14.3197561174 56716.6484944 r.MP9601
1026 1705081p 287 244.012609026 -13.5371369803 56778.4178548 r.MP9601
1026 1705094p 287 244.00380539 -13.5354519373 56778.4692629 r.MP9601
1026 1705108p 287 243.993761092 -13.5335294278 56778.5279158 r.MP9601
1026 1705566p 287 243.468743272 -13.4396633759 56781.4156194 r.MP9601
1026 1705571p 287 243.465008349 -13.439038194 56781.4350216 r.MP9601
1026 1705573p 287 243.463514033 -13.4387880632 56781.4427842 r.MP9601
1026 1705579p 287 243.459031976 -13.43803782 56781.4660677 r.MP9601
1026 1705584p 287 243.455290902 -13.4374116084 56781.4855018 r.MP9601
1026 1705586p 287 243.453791759 -13.4371606697 56781.4932896 r.MP9601
1026 1705592p 287 243.449274268 -13.4364044951 56781.516757 r.MP9601
1026 1705597p 287 243.44535499 -13.4357484543 56781.5371169 r.MP9601
1026 1705599p 287 243.44369479 -13.4354705565 56781.5457413 r.MP9601
1026 1715688p 287 238.632204746 -12.9340000261 56801.4431354 r.MP9601
1026 1721430p 287 232.38236249 -13.3106013924 56829.3851525 r.MP9601
1026 1721440p 287 232.377017193 -13.312383158 56829.4242644 r.MP9601
1045 1626161p 287 214.518904046 -14.1252845417 56423.4622783 r.MP9601
1045 1626297p 287 214.295174428 -14.0480762015 56424.4634988 r.MP9601
1045 1631608p 287 209.905847118 -12.4470891267 56456.2496404 r.MP9601
1045 1631618p 287 209.904296342 -12.4464373513 56456.2900954 r.MP9601
1045 1635766p 287 210.42850313 -12.5848391285 56477.2828929 r.MP9601
1045 1636124p 287 210.612197342 -12.645911687 56479.290526 r.MP9601
1045 1645165p 287 214.957882984 -14.0943038226 56506.2665127 r.MP9601
1045 1645697p 287 215.630789481 -14.3132923949 56509.2793008 r.MP9601
1048 1757796p 500 46.1380423188 17.1287287736 56984.3973795 r.MP9601
1097 1774991p 387 12.620082914 3.79193899731 57040.2304544 r.MP9601
1136 1704645p 387 211.736779385 -11.4128645133 56776.3302311 r.MP9601
1136 1704646p 387 211.735694027 -11.4122724997 56776.3352695 r.MP9601
1136 1704653p 387 211.728077849 -11.4081182208 56776.3706251 r.MP9601
1136 1704654p 387 211.726992585 -11.4075262587 56776.375663 r.MP9601
1136 1704661p 387 211.71938537 -11.4033768685 56776.410977 r.MP9601
1136 1704662p 387 211.718300107 -11.4027849071 56776.416015 r.MP9601
1165 1615941p 287 216.298258552 -12.0954349842 56386.5547352 r.MP9601
1165 1616323p 287 215.896390661 -11.755180061 56389.4149926 r.MP9601
1165 1616334p 287 215.889990041 -11.7498674856 56389.4587576 r.MP9601
1165 1616334p 287 215.889990041 -11.7498674856 56389.4587576 r.MP9601
1201 1716499p 287 228.990196967 -11.9535617424 56806.3742324 r.MP9601
1201 1716509p 287 228.982865794 -11.9507889513 56806.4130731 r.MP9601
1201 1716519p 287 228.975534559 -11.9480161367 56806.451914 r.MP9601
1304 1728597p 287 229.162850648 -10.463688294 56857.2977911 r.MP9601
1304 1728601p 287 229.163639738 -10.465972386 56857.3139775 r.MP9601
1323 1715381p 287 211.150107695 -11.1810916009 56799.4017448 r.MP9601
1351 1722736p 287 17.9233698347 5.94564627631 56835.5978274 r.MP9601
1351 1722900p 287 18.1370941726 6.05763743611 56836.6067708 r.MP9601
1351 1723121p 287 18.341900346 6.16531196002 56837.5851217 r.MP9601
1366 1611935p 287 217.000261819 -14.5167447181 56358.5577856 r.MP9601
1366 1611936p 287 217.000123133 -14.5169185928 56358.5627534 r.MP9601
1366 1611948p 287 216.998672071 -14.5187378351 56358.6147318 r.MP9601
1378 1722365p 287 12.5564322973 2.05008827456 56833.5966782 r.MP9601
1378 1722512p 287 12.8256359516 2.15619564695 56834.5955377 r.MP9601
1378 1774680p 387 13.2803154228 5.13534110038 57039.2742714 r.MP9601
1396 1751817p 387 27.2787136302 15.439187392 56953.5016424 r.MP9601
1396 1752119p 387 26.7251816775 15.2920308193 56955.517628 r.MP9601
1396 1757094p 387 21.2125639216 13.5538361233 56980.2383331 r.MP9601
1396 1757117p 387 21.1928435184 13.5465240636 56980.3712797 r.MP9601
1396 1757542p 287 20.9295927863 13.4474341792 56982.2186791 r.MP9601
1396 1757583p 287 20.9079430908 13.4391351293 56982.3810518 r.MP9601
1396 1778098p 387 26.1526477729 14.8621863253 57046.2613113 r.MP9601
1396 1778107p 387 26.1692443454 14.8676272258 57046.3270403 r.MP9601
1475 1626157p 287 212.227023585 -10.5145941964 56423.4458285 r.MP9601
1479 1607618p 287 214.9293684 -13.5760126814 56331.5835685 r.MP9601
1479 1607632p 287 214.937051399 -13.5807420533 56331.6478166 r.MP9601
1479 1607633p 287 214.93754742 -13.5810473861 56331.6519645 r.MP9601
1479 1607634p 287 214.938040187 -13.5813507154 56331.6560852 r.MP9601
1479 1607635p 287 214.938504041 -13.5816362468 56331.6599641 r.MP9601
1479 1607636p 287 214.938967941 -13.5819218065 56331.6638434 r.MP9601
1500 1691679p 287 216.879268426 -14.5329315667 56712.5895136 r.MP9601
1500 1691914p 287 216.897159115 -14.5746867977 56713.5724831 r.MP9601
1500 1692333p 287 216.910930214 -14.6892209564 56716.5205759 r.MP9601
1514 1635440p 287 240.084197805 -12.9338388266 56475.3648351 r.MP9601
1514 1635783p 287 239.899976587 -13.0224472766 56477.3556152 r.MP9601
1526 1646439p 287 26.7431661532 14.7427598277 56513.5269875 r.MP9601
1526 1646450p 287 26.7534466025 14.749981043 56513.5696745 r.MP9601
1529 1630542p 287 239.327177805 -13.2425275749 56447.3971637 r.MP9601
1529 1630871p 287 239.026825769 -13.2240502787 56449.4006128 r.MP9601
1550 1636120p 287 215.721256333 -12.3499336171 56479.2741091 r.MP9601
1550 1636323p 287 215.727716494 -12.3948405921 56480.3007834 r.MP9601
1550 1645481p 287 218.035420298 -14.1905805354 56508.2596926 r.MP9601
1550 1646181p 287 218.670971059 -14.5234890512 56512.2656697 r.MP9601
1589 1774683p 387 15.1537279965 2.07421816647 57039.292889 r.MP9601
1675 1671902p 387 23.7378391073 13.2844812134 56625.254395 r.MP9601
1675 1672412p 287 23.3972471471 13.4370222515 56630.4021547 r.MP9601
1675 1672608p 387 23.3642642096 13.4699679417 56631.2941337 r.MP9601
1695 1704643p 387 211.148195005 -14.0732411144 56776.3201085 r.MP9601
1695 1704644p 387 211.147188149 -14.0725698773 56776.3251533 r.MP9601
1695 1704651p 387 211.140123932 -14.0678603994 56776.3605481 r.MP9601
1695 1704652p 387 211.139118541 -14.0671901384 56776.3655856 r.MP9601
1695 1704659p 387 211.132070482 -14.0624914325 56776.4008995 r.MP9601
1695 1704660p 387 211.131064979 -14.061821097 56776.4059375 r.MP9601
1712 1722445p 287 217.079407034 -14.7492735464 56834.3461534 r.MP9601
1718 1716149p 387 192.162639243 -3.61111888503 56804.3828299 r.MP9601
1718 1716150p 387 192.162426878 -3.61085535622 56804.3878762 r.MP9601
1718 1716151p 387 192.162215 -3.61059243184 56804.3929109 r.MP9601
1718 1716947p 387 192.044369362 -3.42708390882 56808.3556192 r.MP9601
1718 1716948p 387 192.044289463 -3.42688486047 56808.3606655 r.MP9601
1718 1716949p 387 192.04420883 -3.42668398598 56808.3657581 r.MP9601
1729 1645242p 287 16.0420333143 5.7184722335 56506.5318629 r.MP9601
1729 1645253p 287 16.0467133032 5.72089230382 56506.5745701 r.MP9601
1729 1650815p 287 16.1915676254 6.2052331062 56534.4489508 r.MP9601
1729 1651032p 287 16.0837264259 6.1801767916 56535.4517036 r.MP9601
1729 1651047p 287 16.0769272921 6.17855311786 56535.5125914 r.MP9601
1729 1651048p 287 16.0764055722 6.17842852802 56535.5172635 r.MP9601
1729 1651676p 287 15.5810089025 6.05235682841 56539.4198206 r.MP9601
1729 1651687p 287 15.5749132537 6.0507289456 56539.462597 r.MP9601
1738 1751771p 287 15.497049169 2.56783565707 56953.2916642 r.MP9601
1738 1757892p 287 12.2674610935 3.88166974735 56985.2516487 r.MP9601
1738 1757976p 287 12.3090626443 3.96807318127 56986.2478478 r.MP9601
1739 1757893p 287 12.6916205891 4.59875372803 56985.2555293 r.MP9601
1739 1757977p 287 12.6851020056 4.5752412791 56986.2517289 r.MP9601
1739 1768990p 287 14.2824185761 4.87532909402 57008.2705673 r.MP9601
1739 1768997p 287 14.2887903334 4.87739728348 57008.315151 r.MP9601
1752 1729260p 287 22.2775676656 13.8236978866 56863.5324452 r.MP9601
1752 1729270p 287 22.292614066 13.8300423366 56863.5740481 r.MP9601
1752 1751523p 287 26.2549048103 14.5074325185 56952.2948446 r.MP9601
1752 1751534p 287 26.244522256 14.5012688478 56952.3395809 r.MP9601
1752 1751545p 287 26.2341398006 14.4951052357 56952.3843168 r.MP9601
1752 1751813p 387 25.980114423 14.3438104111 56953.4814538 r.MP9601
1752 1752115p 387 25.5191300451 14.0650819674 56955.4973994 r.MP9601
1752 1757092p 387 21.6033186668 11.1423586162 56980.2280709 r.MP9601
1752 1757115p 387 21.5945555334 11.1314139433 56980.3611818 r.MP9601
1757 1778499p 387 219.586746096 -13.4195986407 57048.6479896 r.MP9601
1771 1715414p 287 240.39467588 -13.8116647556 56799.5335627 r.MP9601
1771 1715419p 287 240.390656076 -13.8114989905 56799.5534545 r.MP9601
1771 1715894p 287 239.795863748 -13.7900216219 56802.4967567 r.MP9601
1771 1721599p 287 234.837399179 -13.9154378917 56830.3371314 r.MP9601
1771 1721610p 287 234.831559897 -13.916199796 56830.3799885 r.MP9601
1779 1722445p 287 216.821939053 -14.8041132375 56834.3461534 r.MP9601
1855 1778494p 387 216.695978265 -14.5521916993 57048.6225432 r.MP9601
1948 1657933p 287 16.7829831653 5.94954280913 56571.4246662 r.MP9601
1948 1658289p 287 16.0617639244 5.74328514869 56574.5427456 r.MP9601
