x y flux a b
202.908284927 0.524189371794 2637.03747559 0.779228389263 0.499301731586
562.601937352 8.19339511737 5550.79333496 1.02785301208 0.695801734924
559.356273513 11.3340915987 6100.76257324 1.23321783543 0.594345569611
270.514493123 15.0521006671 5411.99298096 0.890203535557 0.73527187109
556.014768482 27.9746195721 2064.16027832 0.619136810303 0.618502497673
331.138499503 25.4628702504 446353.439697 2.13691520691 2.10699152946
425.859232168 30.6944935666 65861.4417725 1.75309467316 1.72804296017
702.987198359 49.2924229996 1971.25933838 0.678252756596 0.639247059822
301.647159206 59.6486841678 2514.51971436 0.882502377033 0.697246074677
538.146639859 66.6325207879 1378.00891113 0.673937737942 0.454622089863
572.820560345 60.6761882349 441396.41748 2.16145467758 2.10781979561
262.76161184 70.9464074506 1475.59533691 1.39456355572 0.578213632107
138.638967129 78.1079936278 4472.96203613 0.899092614651 0.692472696304
577.266035649 87.6324033883 9149.11694336 1.29636275768 1.17747938633
329.532244302 87.568894938 263910.836243 2.05418205261 1.99699759483
679.275187697 103.177435435 8364.00939941 1.17773616314 1.12626826763
144.183774935 105.472249155 7746.66693115 1.14065432549 1.11054491997
165.494385525 108.009298381 3193.84002686 0.825218975544 0.689913630486
240.801934132 129.189552266 1646.99926758 0.694495737553 0.55291390419
59.0557821027 153.859101507 20955.0108643 1.65785634518 1.62364268303
204.717789241 174.015708339 3741.37908936 0.737343192101 0.686416685581
700.35579036 180.672830519 4960.15588379 0.996578514576 0.879277646542
624.341856358 179.081829958 79489.3642578 1.81190013885 1.74235832691
287.10231545 186.814599702 51446.9190063 1.70032906532 1.64367890358
586.240970303 190.024234838 30343.4187622 1.92797160149 1.62095451355
532.573817656 191.508769479 10641.6931763 1.66186785698 0.739188969135
525.012147046 203.49227526 3592.73553467 0.823631465435 0.696921169758
536.674252913 208.643706148 12712.1174316 1.33616924286 1.28263926506
438.822325891 234.173329024 7004.0869751 0.763712286949 0.572723925114
728.29046065 242.278276872 32116.5823364 1.60701978207 1.54863214493
140.873542323 253.446227904 316420.362 2.1006295681 2.05671191216
626.4642279 257.679352423 42802.0804443 1.66948914528 1.61001956463
