x y flux a b
236.677485414 644.736863992 19095.3634033 1.56646621227 1.36129796505
349.63153769 648.259315474 2787.69702148 0.887809991837 0.583442389965
934.101685768 670.073995468 10699.6693115 1.23059058189 1.14837574959
59.4391736335 674.453107472 6035.56494141 0.924378454685 0.908181965351
24.2224525332 671.143814852 469484.62793 2.43902134895 2.23863530159
848.482505559 680.68546024 24524.4606934 1.66909623146 1.50909972191
429.582812106 711.798840312 3729.70996094 0.748476922512 0.450197458267
332.596136635 712.891263379 607178.894287 2.50047421455 2.31366944313
576.43923526 720.981853613 5021666.78772 2.33425879478 2.04627156258
593.076408242 711.153160662 4674334.51477 3.82441544533 3.76720237732
145.30254751 738.189697264 13189.4002686 1.39331531525 1.2312669754
645.676182831 739.117650047 10100.1309814 1.27116000652 1.05076622963
260.331147967 740.371033888 60654.6599121 1.89502501488 1.67972421646
255.069412316 748.57975196 67946.0395508 1.1961607933 0.968173027039
724.036849679 749.66775415 33039.8977051 1.70916354656 1.55075120926
49.3439374743 750.483445056 44751.2305908 1.83404660225 1.64304244518
933.594657243 768.929696179 125461.463379 2.0379652977 1.87718677521
304.84000473 776.944218278 5288.23010254 0.928840339184 0.751584410667
2.91596466844 782.732060505 78156.102417 2.53379034996 1.73477017879
175.66405869 801.695235042 7942.09228516 1.11621618271 0.933362424374
591.549038421 799.766652484 31339.9624023 1.67826604843 1.53414618969
192.325132744 812.119376603 138504.615967 2.1318116188 1.88779592514
609.484507522 835.934370864 2112.45300293 0.714180111885 0.499717116356
206.673517625 836.566739574 5065.26501465 0.857253730297 0.733947515488
62.5537318007 838.692756089 6923.21813965 1.60129535198 0.649412810802
251.956547697 845.408643584 19431.3770752 1.58379340172 1.35700643063
863.606740535 847.02075206 2806.5892334 0.776005208492 0.638642847538
754.081256778 876.390234658 5133.0213623 1.02239561081 0.751746833324
299.472304301 880.764336142 2573.1673584 1.39381825924 0.577874898911
897.671081575 896.717139269 41527.7175293 1.75509274006 1.5722091198
247.583824645 896.316456553 129146.521973 2.13103222847 1.90177023411
783.518838905 910.987549456 4888.19152832 0.833242058754 0.700077593327
507.867601972 913.250552592 19259.9835205 1.562505126 1.37846338749
108.04141779 911.492755362 129542.329956 2.09741091728 1.89214730263
574.79501182 911.33570647 229369.19458 2.24975538254 2.04033875465
186.753776524 935.393098092 4932.15600586 0.945357382298 0.724392175674
448.79781952 952.892823896 16243.8052979 1.43218410015 1.32007992268
948.798257786 962.72766198 133661.409424 2.05422449112 1.89941167831
