x y flux a b
481.073615959 9.60445033375 467566.194092 1.73013651371 1.39139544964
92.1470572673 16.1546578028 1657.25665283 0.699096262455 0.551282227039
489.999774626 5.38927867886 433475.698975 2.36550378799 0.708087563515
489.989826253 14.0013975725 160342.930908 0.803549230099 0.732580959797
489.834963551 19.9222514089 797370.170227 1.75778150558 0.799888253212
489.999973885 27.4400110615 281739.624756 0.989630579948 0.70714622736
665.015093163 30.6974495935 6233.23699951 0.741393446922 0.688529908657
388.635804939 39.7376648443 2561.09680176 2.01108551025 0.741639554501
348.961337258 55.3281991521 1955.77532959 0.673636734486 0.653874099255
490.000010914 34.9130959038 661734.726318 2.15847539902 0.706969082355
489.999964066 45.6865761998 435282.829041 1.53126239777 0.707196593285
490.000168753 52.1538278419 901899.046326 1.73745691776 0.7062677145
339.287075608 80.930333791 5760.22766113 0.980400204659 0.782084882259
385.750120637 88.0539439008 18216.3499756 1.79825472832 1.58196425438
149.794366789 99.8070194961 1798.05804443 0.70825946331 0.551496207714
257.843257926 99.0127221386 49486.0300293 3.83710408211 1.8169785738
457.188861183 104.322013478 26722.2818604 1.74078953266 1.60637795925
189.822059409 149.560829897 27532.2350464 2.4041466713 2.17016172409
74.0659975969 167.125536937 3096.61834717 1.0230230093 0.674919188023
256.844396387 169.916020275 5332.83123779 2.31122469902 0.599743366241
489.998764979 92.0232367154 540041.458313 0.761144518852 0.707057774067
489.99991806 100.231659486 822892.266235 2.59519886971 0.705880284309
490.000019429 159.998263284 369456.424072 0.791438102722 0.707029998302
490.000200822 167.423905999 786587.561157 2.00655412674 0.70904481411
489.999959706 175.496737405 426523.613037 0.876320779324 0.707091033459
490.000259717 76.5703269714 688347.239929 1.65866553783 0.706934988499
490.000494343 81.9455672341 328300.268799 0.781574189663 0.707108438015
489.999814374 154.016314461 616409.669373 1.27117955685 0.704364955425
490.000359226 86.4846385444 346121.078735 0.959532380104 0.707010686398
489.990568336 111.404855084 1022177.69647 2.08824944496 0.712883234024
490.00030452 128.185665044 693762.583435 2.03410768509 0.707556068897
489.999971773 141.266602498 676988.469421 2.43111300468 0.706639647484
490.000398436 68.0039310682 970929.567993 2.26616334915 0.707368969917
37.5068712898 174.495835115 6177761.68585 1.01261782646 0.724431276321
37.0934087957 180.037616407 4890004.24689 0.90186548233 0.779392540455
37.8102403274 169.965311555 9892254.9873 1.52045142651 0.758618712425
37.9897905942 186.040116758 2204200.86517 1.18119037151 0.716923475266
37.5163961302 196.629782406 15119096.3559 2.06866192818 0.8030179739
38.0086525023 164.005036992 65887.3082275 0.710435330868 0.704838991165
489.999670613 200.995791832 593566.950195 1.21987998486 0.707248926163
489.999796914 206.791062447 518166.536987 1.43219828606 0.707103669643
490.000023121 196.015238424 645065.808777 0.975835084915 0.707250773907
490.000019677 181.097498127 424905.31073 0.855230033398 0.707119643688
490.000333835 188.225453025 1013156.92078 1.90478372574 0.707046806812
490.000362227 215.336782456 1093586.24719 1.83891308308 0.707306444645
442.906021972 242.804035619 16829.9285889 2.17415523529 1.30450475216
548.177828496 252.184774946 1636.20410156 0.705971539021 0.549166023731
37.9984148544 232.532502422 3279819.06982 1.40631139278 0.710360884666
37.6962665041 238.601651576 9376130.58423 1.31212306023 0.812910854816
37.9896525621 210.98614917 4121053.32574 0.982526838779 0.711370825768
37.7984103277 218.128286886 13277571.0516 1.94230616093 0.811167299747
37.9810397444 263.029148642 3618843.90839 0.830169260502 0.7360881567
37.022295758 266.978321307 4524523.6413 0.744424045086 0.700739204884
37.253663813 205.009300084 11037270.0602 1.43458592892 0.803914666176
37.7376594216 248.282727152 16763721.9216 2.15379071236 0.824365079403
37.9895201836 256.700130552 3466694.88898 1.86656188965 0.712570846081
37.9787337557 226.003644459 6859094.81891 1.24353599548 0.737044155598
735.733191056 282.704556099 2729.37878418 0.852931857109 0.696090459824
489.999887318 224.990172678 517767.920776 1.29228186607 0.706952214241
490.0 230.401753446 657085.437317 1.53988242149 0.707068502903
489.999823699 235.929013223 503863.623291 0.7284091115 0.70700865984
490.000199543 241.97686563 461427.033508 1.49170362949 0.707051813602
489.999742468 283.737941807 365306.513245 1.19597899914 0.707008481026
489.999782912 289.965966074 710434.312317 1.2348626852 0.707078456879
489.999781729 276.062998485 651501.76123 1.3826392889 0.707169532776
490.028325966 253.9582817 1815526.71155 3.46989798546 0.705452919006
489.999821636 263.447779431 292687.697144 1.86094915867 0.707074224949
145.804280258 276.522002316 2497949.00665 3.25052857399 2.96915745735
674.798363625 348.845459792 1374.37365723 0.704324185848 0.550635099411
173.352526111 353.034677289 14580.9020386 1.61167478561 0.651908457279
147.934311594 335.059207273 7402151.38422 4.90207433701 3.59314274788
490.000125025 299.824144013 1419206.26642 2.46193289757 0.707066655159
489.999935664 309.813332787 1421216.19489 2.43131136894 0.700293600559
489.999860117 330.721399385 1066728.37939 1.91723048687 0.707209229469
490.000191128 338.355822601 613592.810852 1.44171965122 0.707102417946
490.000232738 318.102065988 1109483.15125 1.50383329391 0.72098082304
490.000342166 325.005222858 470155.648499 0.708442866802 0.707179248333
490.000270547 352.244668074 1513182.56915 2.6573138237 0.707322061062
490.000678308 360.201933915 487947.894043 0.950698316097 0.705705940723
451.304043996 365.997012922 27484.8366699 1.75848662853 1.70718300343
250.90639424 369.219645088 40463.4888916 2.27559447289 2.18334269524
126.855297252 373.713226498 13804.9353027 1.26584744453 1.02792930603
116.034486569 376.509101282 1613.53234863 0.713636279106 0.499529063702
383.291699268 389.997864607 165964.076599 2.25841140747 2.11573386192
489.999914006 378.115408687 617072.761475 0.863109946251 0.707238018513
490.000439654 382.994734092 765485.268005 1.2419308424 0.707176804543
490.000249232 388.50072275 500197.412354 1.121291399 0.712999343872
489.999951688 395.194969037 653962.225525 1.44734632969 0.700953185558
489.999877276 371.033776008 852962.239136 1.8331964016 0.707072496414
315.171636628 425.829782043 2267.3460083 0.706082999706 0.551348865032
489.999637685 415.685101072 359927.151184 1.26558899879 0.714699864388
490.000289495 422.938552978 671252.106628 1.3738899231 0.701571106911
489.997345972 428.37067305 604417.819763 0.965503275394 0.709231376648
490.000481425 407.713070868 631343.60083 1.53698194027 0.707045912743
37.5810661178 283.649443487 11924664.8556 1.75459671021 0.845358788967
37.4977269706 290.496057097 9380441.99512 1.32036626339 0.795644760132
37.5015595545 344.020644846 3339886.91315 0.915067195892 0.773722052574
37.5019138685 347.995088125 8498762.38062 1.49726808071 0.667535483837
37.5538611401 353.19714485 7898211.94574 1.29362273216 0.76363158226
37.9988648909 330.000532477 1047440.43646 0.710727572441 0.705356299877
37.9932116701 339.472542428 4454474.95496 2.46066141129 0.727313041687
37.97738821 277.392995177 7734876.41425 1.90888917446 0.746879935265
37.2721139536 380.672190363 22137650.6469 2.71468019485 0.836073279381
37.0265221046 387.956520604 6176951.64758 0.766628563404 0.707352519035
37.9802617956 301.557226064 11729548.9601 2.08984136581 0.746253311634
37.9561223376 320.12814034 5323370.52448 0.969660639763 0.744373619556
37.033845213 326.00378589 4212895.22437 0.7868065238 0.748339295387
37.9648632747 428.153832464 7863837.48071 1.24189579487 0.73272138834
37.9897549119 434.006623447 2951699.61401 0.70822173357 0.707670927048
37.9669168309 311.817481842 6428196.58038 1.59492874146 0.732340931892
37.0214403324 359.969269283 13949031.2 1.73782300949 0.73940974474
37.6306926538 398.389866729 13021714.7676 2.43023896217 0.842959046364
37.7291750848 411.441632941 13328041.177 2.30318212509 0.827716231346
38.0030297698 419.986269262 263364.191589 0.709085166454 0.704964160919
37.5193201383 465.375557761 16358285.0468 2.10800647736 0.847536444664
37.665781188 473.006123844 9479305.16943 1.29138720036 0.764537274837
37.5095122279 458.518424705 6937279.44324 1.04304528236 0.749139666557
37.6812682363 440.006928475 14024019.1008 1.76981413364 0.847193300724
37.3439857466 448.956165284 17868946.0682 2.57141280174 0.74655598402
489.999994963 435.575674539 723761.66571 1.63989245892 0.718355596066
490.0 441.000240364 654457.212036 1.4000017643 0.686602592468
490.0 445.99956772 1242473.37964 2.56081485748 0.707116544247
490.001022476 453.977867465 330480.385071 0.788583695889 0.707224011421
490.000406041 466.49625498 455070.811157 0.886964142323 0.705992043018
490.000127442 475.3261789 1761436.73505 3.34549951553 0.707106351852
490.000218799 486.002613608 349272.183289 0.770749270916 0.708148539066
489.999701422 492.339100141 856070.56488 1.72102427483 0.706344425678
489.999993907 460.920010037 392470.254211 0.99277818203 0.709356307983
264.240970342 522.117289619 7804.82452393 1.25611448288 1.0822571516
145.005078451 525.7383238 1800.33129883 0.683002710342 0.658857643604
490.00074718 500.011620847 381900.748169 0.710392355919 0.707120835781
489.999719454 506.283347845 736704.924011 1.88368415833 0.707231163979
489.999839595 514.48967232 589118.580872 1.64358341694 0.707053184509
489.999882161 522.272570395 793560.744385 1.63964629173 0.707149744034
37.6808291172 488.899661355 11872355.3657 1.90273344517 0.660595357418
37.5045206863 493.985115783 7492924.60809 1.11755096912 0.774098992348
37.9592317271 482.793286925 8067691.48004 1.3323315382 0.732620537281
37.2705607842 505.352402501 17897813.7917 2.15830421448 0.834066867828
37.9789274924 524.996785689 12382756.0449 2.98589253426 0.722968459129
137.86034281 531.159992296 1554.40380859 0.704253673553 0.547990977764
490.000131757 533.983825347 979616.728149 2.50039601326 0.706759572029
490.000041042 540.993009075 409378.578613 0.707487940788 0.707014322281
37.9791678245 540.451067454 5621646.35663 1.91441321373 0.717340350151
107.315429094 544.75887957 1248.45953369 0.7173615098 0.443056851625
185.976589363 546.014483468 5060.46942139 0.713852405548 0.710943162441
238.455595502 547.12843122 5813.57629395 0.901942253113 0.758763074875
262.34489369 554.75348957 10280.2770996 1.07761466503 0.826192617416
157.392104822 557.448466715 39249.5194092 2.37212347984 2.06796383858
519.127032598 565.084840235 3456.17938232 0.73376005888 0.725709140301
499.000388106 576.051516923 2411.50909424 0.715499222279 0.705498635769
704.628643491 572.416063781 37671.4932861 3.88582277298 1.73627626896
386.297208743 579.982676744 3919.09790039 0.739026725292 0.682416379452
535.057216778 593.038043441 2442.07409668 0.729597449303 0.717662751675
176.990864389 601.985616736 2981.31445312 0.723936676979 0.716629624367
490.000440352 601.996930838 161073.878906 1.20044350624 0.707004249096
489.999321986 605.959566629 293802.083191 1.40172839165 0.706782400608
489.99937839 548.57031468 655604.054443 2.01677632332 0.707153320312
489.999534388 556.825113711 370296.061951 1.14815878868 0.709363758564
490.000053619 563.414324808 451625.74585 1.68960487843 0.705383598804
490.047576822 588.813634235 1656531.36853 4.8878660202 0.708177447319
489.99700882 583.613877568 116781.352478 1.27744030952 0.698281109333
489.999457436 576.145358551 551198.485291 2.28137946129 0.707642972469
247.780250209 617.809697726 2367.9588623 0.73227083683 0.662037849426
489.999764722 617.118014854 352132.170837 1.29370951653 0.707058131695
489.999878576 626.793245675 384554.512817 1.37015724182 0.707309484482
255.350584544 629.492643467 20002.5256958 1.66145157814 1.46241998672
38.0 624.34681138 3503606.33929 1.62903034687 0.719533383846
37.9974959608 629.994789266 2106965.33008 1.31877243519 0.721643865108
37.4961772811 548.505957718 6554412.86847 0.994110405445 0.717905759811
37.4489539918 552.664956886 6169754.03827 1.0142827034 0.748615443707
38.0029875492 586.005114344 6141920.05548 1.42612266541 0.711361169815
37.5074289723 594.469528692 13431643.6577 1.81224656105 0.724597334862
37.9986659618 603.608010652 7383741.14954 3.03817200661 0.709229946136
37.5282935052 615.3681151 14805238.2255 2.08775401115 0.778604745865
37.7478836756 636.961551497 11326451.7148 2.02270007133 0.783196628094
37.0271020588 557.005696558 4627997.46118 0.798775613308 0.744869470596
37.9875635953 565.930447057 10777285.6541 2.00269269943 0.73695152998
37.0112703705 576.998222289 8606687.10931 0.997388660908 0.711087882519
489.999965356 637.000152299 180661.955933 0.707067668438 0.705816864967
490.000006874 642.564647401 249451.953369 1.07686400414 0.707159519196
489.991766029 633.09369553 256576.059937 0.802415668964 0.694848835468
246.242029723 652.001931513 4158.90081787 0.736627995968 0.710799396038
249.652834813 652.269365939 7220.76843262 1.00155735016 0.693756997585
574.9662492 664.993529593 5546.00073242 0.800126314163 0.791983366013
501.992297627 667.180258355 1759.13116455 0.669381797314 0.638709366322
489.988199317 666.826266691 374948.293335 1.36830079556 0.706926226616
490.00011544 673.553748445 488467.562195 1.7766481638 0.707173883915
