x y flux a b
205.87160929 453.811918303 6544.11108398 0.914375782013 0.866728007793
180.637733362 465.11851889 89121.9393921 2.0968708992 1.86513543129
341.476957833 514.089028327 18912.5756836 1.30053126812 0.946600317955
367.909067476 517.347362572 7799.02362061 1.07521295547 0.927638888359
342.499948003 526.240827138 14320.2620239 1.28085052967 0.945088624954
137.75701546 569.017131129 8911.8480835 1.26362502575 1.20449507236
97.7980587839 582.489469379 15573.0132446 1.5440877676 1.39231741428
379.464279198 694.060512515 19727.4899902 1.66956651211 1.47430324554
274.978610147 697.841738985 8269.34820557 0.772913098335 0.706845283508
326.022602685 760.0242092 5710.02520752 1.03904867172 0.735362827778
17.1402575579 85.5433356233 639092580.615 49.7139015198 9.08982181549
16.0594889547 265.485397154 759972869.634 62.6638183594 9.05786705017
16.6171143819 473.278059573 759962593.936 64.1603012085 9.14095211029
16.4301988638 681.40394628 727884762.612 56.7332458496 9.02965736389
362.089878626 9.74909231673 41256.6328125 0.73823094368 0.473519980907
352.264273123 15.0666225182 20074.4179688 1.2115932703 1.06490683556
361.000333788 17.2154746611 100960.738281 1.81726002693 0.77531504631
357.681528946 21.0727593564 86077.234375 1.69886374474 0.614392518997
365.676547362 26.5097239638 37138.03125 0.583255887032 0.475837290287
356.726626862 31.398977531 14473.765625 0.744589805603 0.484453380108
357.755022817 38.331474594 37302.7460938 0.518955349922 0.387155175209
362.016630766 38.2869319797 90135.78125 0.670973241329 0.554346084595
357.923233845 49.564027762 107828.257812 0.957474172115 0.640053331852
356.765881287 58.1741737177 79147.9375 1.11123645306 0.62303596735
366.392145483 72.705816152 6106.39453125 0.910446226597 0.45334354043
353.431027125 79.5908400755 93341.703125 0.85812240839 0.587029516697
349.394200647 87.4289139642 13565.46875 0.706497788429 0.545794665813
358.903507613 81.1433464144 84648.2695312 1.02658677101 0.70052498579
355.525920476 84.3458253742 47058.2265625 0.912788450718 0.570706486702
354.481332246 88.8709410793 13537.40625 1.45640814304 1.14417231083
358.904470565 94.8272431457 113190.394531 1.31170070171 0.945767581463
358.748727117 98.6189997257 15947.2421875 0.710393488407 0.452453047037
362.454501388 86.8786167793 62862.5664062 2.46372723579 1.25883817673
17.6416704203 98.4985132378 9701.40307617 1.06019961834 0.768588483334
49.7780536865 116.004098275 1412.32971191 0.700730621815 0.667623817921
358.337481377 123.6502618 97377.203125 1.21672689915 0.585119962692
358.297374346 126.292516236 37302.5625 0.676459014416 0.511238217354
358.348136149 130.306662647 -8039.51171875 0.500173568726 0.465193688869
191.798661677 127.472130234 103790.529297 2.08119058609 1.9141920805
358.106208561 136.212123803 62422.5390625 1.56751394272 0.644134879112
355.760005095 149.284343505 73515.6796875 1.06086051464 0.555054962635
362.240541948 162.658241483 68011.640625 1.32159149647 0.734868824482
56.2017929382 165.329069639 7863.33599854 1.34364616871 1.17197072506
356.777388604 168.337744423 60273.4296875 0.880143761635 0.617160081863
353.446287939 169.596343147 17235.2304688 1.47767424583 0.493598937988
363.619174828 174.223120716 69585.7382812 0.638224124908 0.58225697279
357.652624719 173.600216842 21214.90625 0.997246086597 0.827817380428
354.261351786 175.359701607 -22818.8671875 1.37422287464 0.379493862391
365.397471575 198.176656798 42498.71875 0.60502743721 0.406407296658
360.598736752 203.320229614 94815.9609375 0.89436596632 0.573961555958
361.1327474 220.526556453 7322.15234375 1.18066608906 0.330087989569
361.859201818 232.871009361 36519.0507812 0.941332936287 0.340538322926
351.333020519 235.122229024 29546.8710938 0.852803826332 0.327541053295
356.239218401 237.309079531 34887.9453125 1.18532466888 0.612367272377
116.010453815 239.24914861 28569.5036621 1.30755233765 1.21635317802
357.794270348 247.421589506 25895.9414062 1.91729855537 0.897076070309
362.849701931 250.55483976 41957.1953125 1.19636642933 0.720545291901
362.121450458 255.251841681 34672.2539062 0.591123878956 0.443507403135
358.334655794 257.249305316 10857.3984375 0.901251912117 0.45042142272
105.125036789 253.003168944 124831.477417 2.18343830109 2.02527451515
160.304274743 270.987606012 2749.46032715 0.83088183403 0.682688891888
360.465486816 272.756856921 -13970.4414062 0.670708537102 0.321041613817
353.074032966 277.924992563 -34771.9726562 1.14876079559 0.89688628912
354.446424543 282.421356218 -18342.2890625 0.537052214146 0.475996375084
359.64965359 281.098549031 58402.4570312 1.7033469677 0.444787114859
361.294232441 295.51555218 3580.9375 0.801020979881 0.286204993725
364.952406363 295.623559622 24405.0195312 0.874711692333 0.325578808784
360.588805189 300.380492576 15304.4023438 0.737518727779 0.475284487009
363.939523528 301.049165704 22551.1210938 0.712486207485 0.268647432327
348.44558648 301.725629505 18531.9316406 0.654196858406 0.458424538374
363.333671086 306.419582046 85334.7890625 1.08494412899 0.463353991508
94.4824899507 311.028756515 140498.847107 2.21580958366 2.03657269478
364.712690615 323.393000692 16585.5976562 0.631069362164 0.426912993193
359.449323382 325.319840621 7803.4765625 1.54564535618 0.380786269903
362.135495245 332.010194465 27234.7929688 0.965001404285 0.377185642719
354.651545284 336.596284431 90088.328125 1.68557906151 0.610179841518
358.077938973 341.159628174 57229.6875 1.22926032543 0.325700879097
8.24273365184 339.94530779 91855.7286377 2.10645079613 1.95290803909
362.553528895 359.37896426 9093.08984375 0.570647418499 0.424174785614
354.477767228 356.687437047 32626.0625 1.04289114475 0.402821063995
353.508295528 359.87314322 40017.9648438 0.562336504459 0.452424287796
358.410025453 363.008836062 106936.859375 1.15353477001 0.515076160431
354.695214554 365.639381837 55777.2617188 0.913948059082 0.587140619755
363.453909627 383.093551527 64124.0820312 1.02579820156 0.460751503706
21.4890221639 393.106365034 27451.7363281 1.79224300385 1.64735555649
355.097831059 412.292082555 60931.875 1.4974168539 0.783198714256
357.479617984 415.749561887 -2597.125 2.61518859863 0.484758734703
360.703657374 428.604882976 33571.3867188 0.865293323994 0.595899760723
354.295115424 425.439562251 46047.8828125 1.30022823811 0.623353719711
356.529232239 430.196502651 -636.7109375 1.13550543785 0.377633750439
360.396478401 433.998854505 41369.4570312 1.33020484447 0.448016196489
362.841151696 439.777966933 140399.871094 0.934358775616 0.721556663513
7.20572323824 432.168944651 4229451.27942 3.48488879204 2.91253638268
356.445430724 456.606961286 48617.6992188 1.64364480972 0.449087709188
359.630447646 457.435719625 -25521.4296875 0.629251480103 0.476030349731
364.194271641 460.657650875 57238.6601562 0.645853221416 0.431930959225
360.835168228 461.086644061 68745.21875 0.726599574089 0.482615113258
357.831095809 471.010437774 38072.6445312 1.11852538586 0.620741665363
124.978039301 476.986435264 5159.94085693 0.980305314064 0.975664973259
361.239999442 482.097784908 111804.613281 1.09090828896 0.551022350788
359.729547804 488.148909058 97480.6953125 0.838361859322 0.520802259445
363.176514605 487.402570471 57164.3476562 1.29617059231 0.666208744049
359.049146043 491.722966086 12481.0351562 0.613551318645 0.444188565016
357.706983131 494.630113913 27296.2265625 0.683806717396 0.472566872835
362.461555327 503.238862488 15584.6640625 1.01705980301 0.41735291481
212.134005722 512.150532627 4827.98492432 0.703458487988 0.692455291748
350.784254213 514.058414394 53945.7109375 0.783855438232 0.326991975307
137.887969926 516.272188301 4152.00524902 0.897488296032 0.697799742222
359.604224183 517.010452432 7423.9140625 2.61402821541 0.819627344608
358.768345293 535.656804578 -5756.81640625 1.46376609802 0.369702756405
332.147300069 539.652445584 238105.328125 1.04773056507 0.933051049709
359.35666219 543.233854834 16424.484375 1.17927825451 0.347222983837
362.885651401 558.802802331 25166.2070312 1.68923199177 0.764070868492
135.78435682 563.691322544 7238.99768066 0.922445654869 0.771723389626
355.352765039 587.389220393 33719.5234375 0.796779990196 0.648210644722
361.993589393 595.585747593 113653.925781 0.741379797459 0.47907948494
100.110121585 618.140269956 7172.20361328 1.23329865932 1.05159473419
361.57859449 628.249322772 124643.84375 0.877754211426 0.574167490005
46.0475734306 643.033662132 1807.29925537 0.80659198761 0.528901815414
363.591458092 640.422060248 64923.3632812 1.30840182304 0.691724300385
365.842785044 650.025878529 42824.1015625 1.09283089638 0.471935093403
186.853852642 648.962490716 10321.1340332 1.55868661404 1.36609983444
359.534701724 657.64344282 1082.2265625 1.12506830692 0.231314495206
361.977326733 661.654993755 73041.5546875 0.815711140633 0.699364840984
358.068727723 665.12277801 49656.96875 0.912271559238 0.372376710176
361.831312268 679.445647363 93743.8515625 0.723567306995 0.545198380947
204.89302526 684.97033172 1953.50518799 0.793703556061 0.761087477207
358.945214666 690.246599329 41607.3359375 1.74468922615 0.866937041283
354.549967637 691.960253938 81884.1445312 0.723602414131 0.349567592144
122.033834277 692.987907089 4422.64624023 0.806126892567 0.780861139297
57.2420857781 688.092064888 269100.167175 2.32236981392 2.14362311363
148.136360569 695.363817537 1869.48901367 0.816372871399 0.554396033287
342.567157417 76.231915738 24462.8398438 5.95609140396 2.40833163261
346.814447129 98.4549284586 152994.951172 3.43901705742 1.97060775757
341.452148683 110.871685207 87428.4648438 8.20929908752 4.36620378494
343.429197722 264.60064116 146299.810547 9.33557605743 4.02025032043
342.649167167 287.524820687 63201.6210938 4.95721530914 4.6834897995
341.263657593 436.985663324 41519.5585938 4.78414344788 2.77395653725
342.320476622 453.804964322 49375.0097656 5.98573684692 3.33389759064
341.373378864 687.28319803 120732.621094 12.4276895523 3.59868216515
341.246560848 706.349830773 184795.761719 8.38290691376 3.71072173119
341.593097597 171.283360188 11807.9609375 9.79589366913 3.76666116714
343.334675031 199.010360322 4190.11328125 10.2888450623 6.21694517136
342.112553709 231.357207333 55871.5 8.28358364105 5.19819879532
343.037036681 479.022729241 48304.9492188 8.38805198669 4.21333265305
342.892055048 33.002370854 74044.8066406 25.1069507599 4.94738006592
341.62837339 141.878165389 -4167.36914062 12.7067594528 4.47159576416
345.178864573 323.81478461 89352.515625 8.9222612381 2.07434821129
343.22348506 371.930904782 -13990.34375 35.3563995361 4.91099643707
343.871028243 527.610510689 24438.2988281 22.7923736572 5.3883767128
342.691525337 608.093978145 112379.287109 8.85935974121 6.3614282608
342.43207934 635.352993931 152838.171875 15.3241176605 5.66349458694
340.995293357 417.833653791 120516.328125 5.87237501144 1.68578386307
345.65727705 571.424304521 130113.060547 6.24439191818 3.51449918747
345.965629341 585.521942165 49096.7753906 5.62252569199 3.22877860069
363.103959992 717.884944823 102874.867188 1.39541423321 0.58939832449
363.947017091 730.56381506 19120.9296875 1.34141862392 0.26157578826
358.348046969 732.362429985 10153.421875 0.985518157482 0.438022971153
366.156165966 737.24916451 27367.6015625 0.769205391407 0.416535168886
364.797382318 758.881191012 50773.2578125 0.705205142498 0.446647256613
260.68252138 378.310125824 32780.4465332 196.823364258 13.526591301
341.013539756 740.404822452 128159.779297 3.05373764038 1.60798835754
339.068574315 748.400482426 149361.683594 2.00432658195 0.79165071249
340.470753003 721.913974736 109775.380859 1.04099607468 0.861652076244
339.035019945 727.208863854 91270.5097656 2.93561005592 0.989635527134
341.012198777 733.864775477 95256.3828125 4.90268659592 1.59718036652
342.806461446 750.841571696 132742.494141 1.93019533157 1.20112287998
348.631164182 751.513666483 -9512267.61523 2.48908734322 0.938149452209
353.542020385 750.847743627 -11327.8945312 3.24200057983 0.620487451553
349.984174615 729.827303313 31648.2910156 2.87434482574 1.33775949478
339.045249795 759.842402327 104091.689453 3.97029924393 1.01477098465
344.578141505 761.551161371 198666.330078 8.98280620575 1.84409844875
349.993371945 715.08672034 90862.5039062 1.82951140404 0.734601855278
352.057978312 720.063168385 75762.1933594 1.1538990736 0.86244392395
346.388547148 725.911104254 -9231272.93555 2.17553043365 0.796971678734
342.628431387 768.195643237 137616.351562 3.58844518661 1.14097905159
348.804491137 770.582208358 81164.3144531 2.17363452911 0.606752216816
341.205882152 772.813539995 60499.2304688 1.6187505722 0.607966005802
354.699953003 772.255993553 76962.2890625 1.54717588425 1.15059423447
351.474837158 763.629508431 96835.8789062 2.82021307945 0.905631184578
350.221018345 742.587120265 65855.2753906 2.31484103203 0.502645075321
356.638293729 714.051060613 65573.8671875 1.29212403297 0.513563394547
344.737920178 714.25348581 1242.45898438 7.96606492996 0.6300984025
355.035684331 739.274388813 40308.2734375 1.83083498478 0.743052840233
